time,x_des,z_des
6.633,0.411146879079618,0.424352107187509
6.634,0.411218111451658,0.424323610429929
6.635,0.411289289009846,0.424295051117697
6.636,0.41136041169186,0.424266429367142
6.637,0.411431479435605,0.424237745294651
6.638,0.411502492179209,0.424208999016665
6.639,0.411573449861026,0.424180190649685
6.64,0.411644352419636,0.424151320310266
6.641,0.411715199793841,0.424122388115019
6.642,0.41178599192267,0.424093394180611
6.643,0.411856728745376,0.424064338623761
6.644,0.411927410201437,0.424035221561244
6.645,0.411998036230555,0.424006043109889
6.646,0.412068606772658,0.423976803386576
6.647,0.412139121767899,0.42394750250824
6.648,0.412209581156655,0.423918140591866
6.649,0.412279984879527,0.423888717754492
6.65,0.412350332877342,0.423859234113207
6.651,0.412420625091152,0.42382968978515
6.652,0.412490861462232,0.423800084887512
6.653,0.412561041932084,0.423770419537531
6.654,0.412631166442433,0.423740693852498
6.655,0.412701234935229,0.423710907949748
6.656,0.412771247352647,0.42368106194667
6.657,0.412841203637087,0.423651155960695
6.658,0.412911103731173,0.423621190109306
6.659,0.412980947577753,0.423591164510031
6.66,0.4130507351199,0.423561079280445
6.661,0.413120466300913,0.423530934538167
6.662,0.413190141064314,0.423500730400865
6.663,0.41325975935385,0.423470466986249
6.664,0.413329321113492,0.423440144412075
6.665,0.413398826287435,0.423409762796143
6.666,0.413468274820101,0.423379322256296
6.667,0.413537666656133,0.42334882291042
6.668,0.4136070017404,0.423318264876446
6.669,0.413676280017996,0.423287648272344
6.67,0.413745501434237,0.423256973216128
6.671,0.413814665934667,0.423226239825851
6.672,0.41388377346505,0.423195448219609
6.673,0.413952823971377,0.423164598515538
6.674,0.414021817399861,0.423133690831812
6.675,0.414090753696942,0.423102725286647
6.676,0.414159632809281,0.423071701998296
6.677,0.414228454683765,0.423040621085051
6.678,0.414297219267504,0.423009482665242
6.679,0.414365926507833,0.422978286857237
6.68,0.414434576352309,0.422947033779439
6.681,0.414503168748714,0.422915723550291
6.682,0.414571703645054,0.422884356288269
6.683,0.414640180989559,0.422852932111886
6.684,0.414708600730681,0.422821451139691
6.685,0.414776962817098,0.422789913490265
6.686,0.414845267197709,0.422758319282226
6.687,0.414913513821639,0.422726668634225
6.688,0.414981702638234,0.422694961664944
6.689,0.415049833597066,0.422663198493103
6.69,0.415117906647929,0.422631379237448
6.691,0.41518592174084,0.422599504016762
6.692,0.415253878826039,0.422567572949857
6.693,0.415321777853991,0.422535586155576
6.694,0.415389618775382,0.422503543752794
6.695,0.415457401541123,0.422471445860415
6.696,0.415525126102346,0.422439292597372
6.697,0.415592792410408,0.422407084082628
6.698,0.415660400416888,0.422374820435174
6.699,0.415727950073586,0.422342501774031
6.7,0.415795441332528,0.422310128218245
6.701,0.415862874145961,0.422277699886892
6.702,0.415930248466354,0.422245216899072
6.703,0.415997564246399,0.422212679373914
6.704,0.416064821439012,0.422180087430571
6.705,0.416132019997329,0.422147441188223
6.706,0.416199159874711,0.422114740766074
6.707,0.416266241024737,0.422081986283352
6.708,0.416333263401214,0.422049177859311
6.709,0.416400226958166,0.422016315613226
6.71,0.416467131649841,0.421983399664397
6.711,0.41653397743071,0.421950430132147
6.712,0.416600764255465,0.421917407135819
6.713,0.416667492079018,0.421884330794781
6.714,0.416734160856506,0.421851201228419
6.715,0.416800770543285,0.421818018556143
6.716,0.416867321094934,0.42178478289738
6.717,0.416933812467253,0.421751494371581
6.718,0.417000244616263,0.421718153098212
6.719,0.417066617498207,0.421684759196762
6.72,0.417132931069549,0.421651312786736
6.721,0.417199185286974,0.421617813987658
6.722,0.417265380107387,0.421584262919071
6.723,0.417331515487916,0.421550659700533
6.724,0.417397591385909,0.42151700445162
6.725,0.417463607758933,0.421483297291925
6.726,0.417529564564779,0.421449538341054
6.727,0.417595461761457,0.421415727718633
6.728,0.417661299307195,0.421381865544298
6.729,0.417727077160446,0.421347951937704
6.73,0.41779279527988,0.421313987018517
6.731,0.417858453624388,0.421279970906417
6.732,0.417924052153081,0.4212459037211
6.733,0.417989590825291,0.421211785582271
6.734,0.418055069600568,0.421177616609649
6.735,0.418120488438684,0.421143396922965
6.736,0.418185847299629,0.421109126641961
6.737,0.418251146143613,0.421074805886391
6.738,0.418316384931066,0.421040434776017
6.739,0.418381563622637,0.421006013430614
6.74,0.418446682179194,0.420971541969964
6.741,0.418511740561824,0.420937020513861
6.742,0.418576738731835,0.420902449182106
6.743,0.41864167665075,0.420867828094507
6.744,0.418706554280315,0.420833157370882
6.745,0.418771371582492,0.420798437131056
6.746,0.418836128519463,0.42076366749486
6.747,0.418900825053629,0.420728848582133
6.748,0.418965461147606,0.420693980512719
6.749,0.419030036764232,0.420659063406467
6.75,0.419094551866562,0.420624097383233
6.751,0.419159006417869,0.420589082562877
6.752,0.419223400381643,0.420554019065262
6.753,0.419287733721592,0.420518907010256
6.754,0.419352006401644,0.420483746517731
6.755,0.419416218385941,0.420448537707562
6.756,0.419480369638845,0.420413280699625
6.757,0.419544460124935,0.420377975613799
6.758,0.419608489809005,0.420342622569966
6.759,0.419672458656069,0.420307221688006
6.76,0.419736366631356,0.420271773087803
6.761,0.419800213700313,0.420236276889241
6.762,0.419863999828602,0.420200733212202
6.763,0.419927724982104,0.420165142176568
6.764,0.419991389126914,0.420129503902222
6.765,0.420054992229345,0.420093818509045
6.766,0.420118534255925,0.420058086116914
6.767,0.420182015173399,0.420022306845705
6.768,0.420245434948728,0.419986480815294
6.769,0.420308793549086,0.41995060814555
6.77,0.420372090941867,0.41991468895634
6.771,0.420435327094677,0.419878723367528
6.772,0.420498501975339,0.419842711498972
6.773,0.420561615551891,0.419806653470527
6.774,0.420624667792585,0.419770549402041
6.775,0.42068765866589,0.419734399413357
6.776,0.420750588140489,0.419698203624312
6.777,0.420813456185277,0.419661962154738
6.778,0.420876262769368,0.419625675124456
6.779,0.420939007862088,0.419589342653285
6.78,0.421001691432975,0.419552964861031
6.781,0.421064313451786,0.419516541867496
6.782,0.421126873888489,0.419480073792471
6.783,0.421189372713265,0.419443560755738
6.784,0.42125180989651,0.419407002877071
6.785,0.421314185408834,0.419370400276233
6.786,0.421376499221059,0.419333753072976
6.787,0.421438751304222,0.419297061387042
6.788,0.42150094162957,0.419260325338163
6.789,0.421563070168565,0.419223545046057
6.79,0.421625136892883,0.419186720630433
6.791,0.421687141774409,0.419149852210985
6.792,0.421749084785244,0.419112939907394
6.793,0.421810965897698,0.419075983839331
6.794,0.421872785084297,0.419038984126449
6.795,0.421934542317775,0.41900194088839
6.796,0.42199623757108,0.418964854244781
6.797,0.422057870817372,0.418927724315232
6.798,0.42211944203002,0.418890551219341
6.799,0.422180951182607,0.418853335076687
6.8,0.422242398248927,0.418816076006835
6.801,0.422303783202982,0.418778774129333
6.802,0.422365106018988,0.41874142956371
6.803,0.422426366671371,0.418704042429482
6.804,0.422487565134767,0.418666612846142
6.805,0.422548701384021,0.418629140933169
6.806,0.422609775394191,0.418591626810021
6.807,0.422670787140543,0.418554070596137
6.808,0.422731736598554,0.418516472410938
6.809,0.422792623743909,0.418478832373824
6.81,0.422853448552505,0.418441150604174
6.811,0.422914211000445,0.418403427221348
6.812,0.422974911064044,0.418365662344685
6.813,0.423035548719826,0.4183278560935
6.814,0.42309612394452,0.418290008587089
6.815,0.423156636715069,0.418252119944723
6.816,0.42321708700862,0.418214190285654
6.817,0.423277474802532,0.418176219729107
6.818,0.423337800074368,0.418138208394285
6.819,0.423398062801903,0.418100156400369
6.82,0.423458262963117,0.418062063866511
6.821,0.423518400536198,0.418023930911844
6.822,0.423578475499542,0.417985757655471
6.823,0.423638487831752,0.417947544216472
6.824,0.423698437511638,0.417909290713902
6.825,0.423758324518218,0.417870997266786
6.826,0.423818148830714,0.417832663994125
6.827,0.423877910428556,0.417794291014894
6.828,0.42393760929138,0.417755878448037
6.829,0.42399724539903,0.417717426412474
6.83,0.424056818731552,0.417678935027092
6.831,0.424116329269201,0.417640404410754
6.832,0.424175776992437,0.417601834682291
6.833,0.424235161881924,0.417563225960506
6.834,0.424294483918533,0.417524578364171
6.835,0.424353743083337,0.417485892012028
6.836,0.424412939357617,0.417447167022789
6.837,0.424472072722857,0.417408403515134
6.838,0.424531143160746,0.417369601607712
6.839,0.424590150653176,0.417330761419141
6.84,0.424649095182245,0.417291883068005
6.841,0.424707976730252,0.417252966672857
6.842,0.424766795279703,0.417214012352217
6.843,0.424825550813305,0.417175020224569
6.844,0.424884243313969,0.417135990408366
6.845,0.424942872764808,0.417096923022026
6.846,0.425001439149139,0.417057818183933
6.847,0.425059942450482,0.417018676012435
6.848,0.425118382652559,0.416979496625846
6.849,0.425176759739292,0.416940280142442
6.85,0.425235073694809,0.416901026680465
6.851,0.425293324503437,0.41686173635812
6.852,0.425351512149705,0.416822409293575
6.853,0.425409636618344,0.416783045604961
6.854,0.425467697894286,0.416743645410371
6.855,0.425525695962664,0.41670420882786
6.856,0.425583630808812,0.416664735975445
6.857,0.425641502418263,0.416625226971105
6.858,0.425699310776753,0.416585681932778
6.859,0.425757055870216,0.416546100978364
6.86,0.425814737684787,0.416506484225722
6.861,0.425872356206801,0.416466831792671
6.862,0.425929911422791,0.416427143796992
6.863,0.42598740331949,0.41638742035642
6.864,0.426044831883833,0.416347661588653
6.865,0.426102197102948,0.416307867611345
6.866,0.426159498964167,0.416268038542108
6.867,0.426216737455018,0.416228174498513
6.868,0.426273912563228,0.416188275598087
6.869,0.426331024276721,0.416148341958313
6.87,0.426388072583619,0.416108373696632
6.871,0.426445057472244,0.41606837093044
6.872,0.426501978931112,0.41602833377709
6.873,0.426558836948938,0.415988262353888
6.874,0.426615631514633,0.415948156778097
6.875,0.426672362617307,0.415908017166933
6.876,0.426729030246263,0.415867843637567
6.877,0.426785634391003,0.415827636307125
6.878,0.426842175041223,0.415787395292685
6.879,0.426898652186817,0.415747120711277
6.88,0.426955065817874,0.415706812679887
6.881,0.427011415924676,0.41566647131545
6.882,0.427067702497704,0.415626096734855
6.883,0.427123925527631,0.415585689054943
6.884,0.427180085005326,0.415545248392505
6.885,0.427236180921852,0.415504774864283
6.886,0.427292213268466,0.41546426858697
6.887,0.42734818203662,0.41542372967721
6.888,0.427404087217959,0.415383158251596
6.889,0.427459928804322,0.415342554426671
6.89,0.427515706787741,0.415301918318925
6.891,0.427571421160441,0.415261250044801
6.892,0.42762707191484,0.415220549720687
6.893,0.427682659043549,0.41517981746292
6.894,0.427738182539371,0.415139053387786
6.895,0.427793642395301,0.415098257611516
6.896,0.427849038604527,0.41505743025029
6.897,0.427904371160426,0.415016571420234
6.898,0.427959640056571,0.414975681237421
6.899,0.428014845286721,0.414934759817868
6.9,0.42806998684483,0.414893807277541
6.901,0.428125064725041,0.414852823732348
6.902,0.428180078921688,0.414811809298144
6.903,0.428235029429295,0.414770764090728
6.904,0.428289916242575,0.414729688225843
6.905,0.428344739356433,0.414688581819176
6.906,0.428399498765963,0.414647444986358
6.907,0.428454194466446,0.414606277842963
6.908,0.428508826453356,0.414565080504507
6.909,0.428563394722351,0.414523853086451
6.91,0.428617899269283,0.414482595704196
6.911,0.428672340090187,0.414441308473085
6.912,0.42872671718129,0.414399991508404
6.913,0.428781030539006,0.414358644925378
6.914,0.428835280159935,0.414317268839175
6.915,0.428889466040866,0.414275863364902
6.916,0.428943588178774,0.414234428617607
6.917,0.428997646570822,0.414192964712279
6.918,0.429051641214359,0.414151471763843
6.919,0.429105572106919,0.414109949887167
6.92,0.429159439246226,0.414068399197055
6.921,0.429213242630186,0.414026819808252
6.922,0.429266982256891,0.413985211835438
6.923,0.429320658124621,0.413943575393235
6.924,0.429374270231838,0.413901910596199
6.925,0.429427818577192,0.413860217558825
6.926,0.429481303159514,0.413818496395544
6.927,0.429534723977823,0.413776747220724
6.928,0.429588081031319,0.413734970148669
6.929,0.429641374319387,0.413693165293619
6.93,0.429694603841597,0.413651332769749
6.931,0.429747769597701,0.413609472691171
6.932,0.429800871587633,0.41356758517193
6.933,0.429853909811512,0.413525670326006
6.934,0.429906884269637,0.413483728267314
6.935,0.429959794962493,0.413441759109703
6.936,0.430012641890744,0.413399762966954
6.937,0.430065425055236,0.413357739952783
6.938,0.430118144456999,0.413315690180838
6.939,0.43017080009724,0.4132736137647
6.94,0.430223391977351,0.413231510817883
6.941,0.430275920098903,0.413189381453832
6.942,0.430328384463647,0.413147225785924
6.943,0.430380785073516,0.413105043927468
6.944,0.430433121930621,0.413062835991703
6.945,0.430485395037253,0.413020602091801
6.946,0.430537604395885,0.412978342340861
6.947,0.430589750009165,0.412936056851914
6.948,0.430641831879923,0.412893745737922
6.949,0.430693850011167,0.412851409111774
6.95,0.430745804406082,0.412809047086291
6.951,0.430797695068033,0.41276665977422
6.952,0.430849522000562,0.41272424728824
6.953,0.430901285207388,0.412681809740954
6.954,0.430952984692407,0.412639347244897
6.955,0.431004620459694,0.412596859912528
6.956,0.4310561925135,0.412554347856238
6.957,0.431107700858251,0.41251181118834
6.958,0.43115914549855,0.412469250021078
6.959,0.431210526439178,0.412426664466619
6.96,0.431261843685088,0.412384054637059
6.961,0.431313097241411,0.412341420644418
6.962,0.431364287113453,0.412298762600642
6.963,0.431415413306693,0.412256080617603
6.964,0.431466475826788,0.412213374807096
6.965,0.431517474679565,0.412170645280844
6.966,0.431568409871028,0.412127892150491
6.967,0.431619281407354,0.412085115527606
6.968,0.431670089294894,0.412042315523683
6.969,0.431720833540171,0.411999492250138
6.97,0.431771514149882,0.411956645818312
6.971,0.431822131130896,0.411913776339466
6.972,0.431872684490255,0.411870883924786
6.973,0.431923174235172,0.41182796868538
6.974,0.431973600373034,0.411785030732277
6.975,0.432023962911397,0.411742070176428
6.976,0.432074261857989,0.411699087128707
6.977,0.432124497220711,0.411656081699906
6.978,0.432174669007631,0.41161305400074
6.979,0.432224777226992,0.411570004141845
6.98,0.432274821887203,0.411526932233776
6.981,0.432324802996844,0.411483838387008
6.982,0.432374720564667,0.411440722711937
6.983,0.43242457459959,0.411397585318877
6.984,0.432474365110703,0.411354426318062
6.985,0.432524092107261,0.411311245819644
6.986,0.432573755598691,0.411268043933694
6.987,0.432623355594587,0.411224820770202
6.988,0.43267289210471,0.411181576439075
6.989,0.432722365138989,0.411138311050138
6.99,0.432771774707522,0.411095024713134
6.991,0.432821120820572,0.411051717537722
6.992,0.432870403488569,0.411008389633479
6.993,0.43291962272211,0.410965041109898
6.994,0.432968778531958,0.410921672076388
6.995,0.433017870929042,0.410878282642276
6.996,0.433066899924457,0.410834872916803
6.997,0.433115865529462,0.410791443009125
6.998,0.433164767755482,0.410747993028315
6.999,0.433213606614107,0.41070452308336
7,0.433262382117091,0.410661033283161
7.001,0.433311094276352,0.410617523736536
7.002,0.433359743103972,0.410573994552213
7.003,0.433408328612196,0.410530445838838
7.004,0.433456850813434,0.410486877704969
7.005,0.433505309720256,0.410443290259077
7.006,0.433553705345399,0.410399683609546
7.007,0.433602037701759,0.410356057864673
7.008,0.433650306802394,0.410312413132669
7.009,0.433698512660527,0.410268749521655
7.01,0.433746655289538,0.410225067139666
7.011,0.433794734702973,0.410181366094647
7.012,0.433842750914535,0.410137646494457
7.013,0.43389070393809,0.410093908446862
7.014,0.433938593787663,0.410050152059544
7.015,0.43398642047744,0.410006377440093
7.016,0.434034184021767,0.40996258469601
7.017,0.434081884435148,0.409918773934705
7.018,0.434129521732247,0.409874945263501
7.019,0.434177095927888,0.409831098789626
7.02,0.434224607037052,0.409787234620223
7.021,0.434272055074878,0.409743352862341
7.022,0.434319440056665,0.409699453622937
7.023,0.434366761997867,0.40965553700888
7.024,0.434414020914099,0.409611603126944
7.025,0.434461216821128,0.409567652083814
7.026,0.434508349734884,0.409523683986081
7.027,0.434555419671447,0.409479698940245
7.028,0.434602426647059,0.409435697052712
7.029,0.434649370678113,0.409391678429797
7.03,0.434696251781162,0.40934764317772
7.031,0.434743069972911,0.40930359140261
7.032,0.434789825270221,0.409259523210501
7.033,0.434836517690109,0.409215438707333
7.034,0.434883147249744,0.409171337998952
7.035,0.43492971396645,0.409127221191112
7.036,0.434976217857706,0.409083088389469
7.037,0.435022658941144,0.409038939699586
7.038,0.435069037234547,0.408994775226932
7.039,0.435115352755854,0.408950595076879
7.04,0.435161605523155,0.408906399354705
7.041,0.435207795554692,0.408862188165591
7.042,0.43525392286886,0.408817961614622
7.043,0.435299987484204,0.408773719806788
7.044,0.435345989419423,0.408729462846983
7.045,0.435391928693364,0.408685190840002
7.046,0.435437805325027,0.408640903890546
7.047,0.435483619333561,0.408596602103217
7.048,0.435529370738266,0.408552285582519
7.049,0.435575059558591,0.408507954432861
7.05,0.435620685814137,0.408463608758552
7.051,0.43566624952465,0.408419248663804
7.052,0.435711750710029,0.40837487425273
7.053,0.435757189390319,0.408330485629346
7.054,0.435802565585715,0.408286082897568
7.055,0.435847879316557,0.408241666161212
7.056,0.435893130603337,0.408197235523999
7.057,0.43593831946669,0.408152791089545
7.058,0.435983445927403,0.40810833296137
7.059,0.436028510006404,0.408063861242894
7.06,0.436073511724772,0.408019376037436
7.061,0.43611845110373,0.407974877448216
7.062,0.436163328164648,0.407930365578351
7.063,0.43620814292904,0.407885840530859
7.064,0.436252895418566,0.407841302408658
7.065,0.436297585655032,0.407796751314563
7.066,0.436342213660386,0.407752187351289
7.067,0.436386779456723,0.407707610621448
7.068,0.43643128306628,0.407663021227552
7.069,0.436475724511438,0.407618419272009
7.07,0.436520103814723,0.407573804857126
7.071,0.436564420998802,0.407529178085108
7.072,0.436608676086486,0.407484539058056
7.073,0.436652869100727,0.407439887877969
7.074,0.436697000064619,0.407395224646743
7.075,0.436741069001401,0.40735054946617
7.076,0.43678507593445,0.40730586243794
7.077,0.436829020887285,0.407261163663637
7.078,0.436872903883567,0.407216453244743
7.079,0.436916724947096,0.407171731282635
7.08,0.436960484101813,0.407126997878587
7.081,0.437004181371799,0.407082253133766
7.082,0.437047816781274,0.407037497149236
7.083,0.437091390354597,0.406992730025956
7.084,0.437134902116268,0.40694795186478
7.085,0.437178352090923,0.406903162766456
7.086,0.437221740303338,0.406858362831626
7.087,0.437265066778426,0.406813552160829
7.088,0.437308331541239,0.406768730854494
7.089,0.437351534616965,0.406723899012947
7.09,0.437394676030929,0.406679056736406
7.091,0.437437755808595,0.406634204124983
7.092,0.437480773975561,0.406589341278685
7.093,0.437523730557561,0.406544468297409
7.094,0.437566625580467,0.406499585280947
7.095,0.437609459070284,0.406454692328982
7.096,0.437652231053154,0.406409789541091
7.097,0.437694941555354,0.406364877016744
7.098,0.437737590603292,0.406319954855301
7.099,0.437780178223516,0.406275023156015
7.1,0.437822704442702,0.40623008201803
7.101,0.437865169287665,0.406185131540383
7.102,0.437907572785348,0.406140171822002
7.103,0.437949914962832,0.406095202961705
7.104,0.437992195847326,0.406050225058201
7.105,0.438034415466174,0.406005238210092
7.106,0.438076573846852,0.405960242515869
7.107,0.438118671016967,0.405915238073913
7.108,0.438160707004257,0.405870224982496
7.109,0.438202681836592,0.405825203339779
7.11,0.438244595541971,0.405780173243816
7.111,0.438286448148526,0.405735134792547
7.112,0.438328239684517,0.405690088083803
7.113,0.438369970178333,0.405645033215305
7.114,0.438411639658496,0.405599970284662
7.115,0.438453248153653,0.405554899389373
7.116,0.438494795692583,0.405509820626825
7.117,0.438536282304191,0.405464734094295
7.118,0.438577708017512,0.405419639888946
7.119,0.438619072861707,0.405374538107833
7.12,0.438660376866067,0.405329428847895
7.121,0.438701620060008,0.405284312205961
7.122,0.438742802473073,0.405239188278749
7.123,0.438783924134934,0.405194057162862
7.124,0.438824985075385,0.405148918954792
7.125,0.43886598532435,0.405103773750918
7.126,0.438906924911877,0.405058621647507
7.127,0.438947803868137,0.405013462740711
7.128,0.438988622223431,0.40496829712657
7.129,0.439029380008179,0.404923124901011
7.13,0.439070077252929,0.404877946159846
7.131,0.439110713988352,0.404832760998774
7.132,0.439151290245242,0.404787569513381
7.133,0.439191806054518,0.404742371799137
7.134,0.439232261447219,0.4046971679514
7.135,0.439272656454511,0.404651958065413
7.136,0.439312991107678,0.404606742236302
7.137,0.439353265438128,0.404561520559083
7.138,0.439393479477392,0.404516293128652
7.139,0.43943363325712,0.404471060039794
7.14,0.439473726809084,0.404425821387177
7.141,0.439513760165177,0.404380577265353
7.142,0.439553733357413,0.404335327768761
7.143,0.439593646417925,0.404290072991721
7.144,0.439633499378965,0.404244813028441
7.145,0.439673292272907,0.40419954797301
7.146,0.439713025132243,0.404154277919402
7.147,0.439752697989582,0.404109002961475
7.148,0.439792310877654,0.40406372319297
7.149,0.439831863829307,0.404018438707512
7.15,0.439871356877504,0.403973149598609
7.151,0.439910790055329,0.403927855959653
7.152,0.439950163395981,0.403882557883917
7.153,0.439989476932778,0.403837255464559
7.154,0.440028730699151,0.403791948794618
7.155,0.44006792472865,0.403746637967018
7.156,0.440107059054942,0.403701323074562
7.157,0.440146133711806,0.403656004209938
7.158,0.440185148733138,0.403610681465716
7.159,0.44022410415295,0.403565354934345
7.16,0.440263000005367,0.40352002470816
7.161,0.440301836324629,0.403474690879375
7.162,0.44034061314509,0.403429353540086
7.163,0.440379330501217,0.403384012782272
7.164,0.440417988427591,0.403338668697791
7.165,0.440456586958906,0.403293321378383
7.166,0.440495126129968,0.40324797091567
7.167,0.440533605975696,0.403202617401154
7.168,0.440572026531121,0.403157260926218
7.169,0.440610387831384,0.403111901582126
7.17,0.44064868991174,0.40306653946002
7.171,0.440686932807554,0.403021174650927
7.172,0.440725116554301,0.402975807245749
7.173,0.440763241187568,0.402930437335272
7.174,0.440801306743049,0.402885065010161
7.175,0.44083931325655,0.402839690360959
7.176,0.440877260763988,0.402794313478092
7.177,0.440915149301386,0.402748934451861
7.178,0.440952978904877,0.402703553372452
7.179,0.440990749610702,0.402658170329926
7.18,0.441028461455211,0.402612785414224
7.181,0.441066114474862,0.402567398715168
7.182,0.441103708706219,0.402522010322457
7.183,0.441141244185953,0.402476620325669
7.184,0.441178720950845,0.402431228814262
7.185,0.441216139037779,0.402385835877571
7.186,0.441253498483747,0.402340441604811
7.187,0.441290799325845,0.402295046085074
7.188,0.441328041601277,0.40224964940733
7.189,0.441365225347351,0.402204251660429
7.19,0.441402350601479,0.402158852933097
7.191,0.44143941740118,0.402113453313938
7.192,0.441476425784074,0.402068052891436
7.193,0.441513375787887,0.40202265175395
7.194,0.441550267450449,0.401977249989718
7.195,0.441587100809692,0.401931847686854
7.196,0.441623875903651,0.401886444933351
7.197,0.441660592770464,0.401841041817077
7.198,0.441697251448371,0.40179563842578
7.199,0.441733851975715,0.401750234847083
7.2,0.441770394390939,0.401704831168486
7.201,0.441806878732589,0.401659427477365
7.202,0.44184330503931,0.401614023860975
7.203,0.44187967334985,0.401568620406445
7.204,0.441915983703055,0.401523217200781
7.205,0.441952236137873,0.401477814330867
7.206,0.441988430693351,0.401432411883461
7.207,0.442024567408634,0.401387009945199
7.208,0.442060646322969,0.401341608602591
7.209,0.442096667475698,0.401296207942023
7.21,0.442132630906265,0.40125080804976
7.211,0.442168536654209,0.401205409011938
7.212,0.44220438475917,0.401160010914572
7.213,0.442240175260882,0.401114613843551
7.214,0.442275908199179,0.40106921788464
7.215,0.442311583613989,0.401023823123479
7.216,0.44234720154534,0.400978429645582
7.217,0.442382762033353,0.400933037536341
7.218,0.442418265118246,0.400887646881019
7.219,0.442453710840332,0.400842257764758
7.22,0.442489099240021,0.400796870272572
7.221,0.442524430357815,0.40075148448935
7.222,0.442559704234313,0.400706100499857
7.223,0.442594920910206,0.400660718388731
7.224,0.442630080426282,0.400615338240486
7.225,0.442665182823418,0.400569960139508
7.226,0.44270022814259,0.400524584170059
7.227,0.442735216424861,0.400479210416275
7.228,0.442770147711391,0.400433838962166
7.229,0.44280502204343,0.400388469891615
7.23,0.44283983946232,0.400343103288379
7.231,0.442874600009497,0.400297739236091
7.232,0.442909303726485,0.400252377818256
7.233,0.442943950654901,0.400207019118251
7.234,0.442978540836453,0.400161663219329
7.235,0.443013074312937,0.400116310204616
7.236,0.443047551126241,0.400070960157111
7.237,0.443081971318342,0.400025613159686
7.238,0.443116334931308,0.399980269295087
7.239,0.443150642007293,0.399934928645931
7.24,0.443184892588543,0.399889591294711
7.241,0.443219086717389,0.399844257323791
7.242,0.443253224436253,0.399798926815408
7.243,0.443287305787644,0.399753599851673
7.244,0.443321330814157,0.399708276514569
7.245,0.443355299558477,0.399662956885951
7.246,0.443389212063372,0.399617641047548
7.247,0.4434230683717,0.399572329080959
7.248,0.443456868526403,0.399527021067658
7.249,0.44349061257051,0.39948171708899
7.25,0.443524300547136,0.399436417226173
7.251,0.443557932499479,0.399391121560297
7.252,0.443591508470823,0.399345830172323
7.253,0.443625028504538,0.399300543143086
7.254,0.443658492644077,0.399255260553291
7.255,0.443691900932977,0.399209982483516
7.256,0.443725253414858,0.399164709014211
7.257,0.443758550133424,0.399119440225697
7.258,0.443791791132463,0.399074176198167
7.259,0.443824976455843,0.399028917011687
7.26,0.443858106147518,0.398983662746192
7.261,0.44389118025152,0.39893841348149
7.262,0.443924198811966,0.39889316929726
7.263,0.443957161873052,0.398847930273054
7.264,0.443990069479058,0.398802696488293
7.265,0.44402292167434,0.39875746802227
7.266,0.444055718503341,0.398712244954149
7.267,0.444088460010577,0.398667027362966
7.268,0.44412114624065,0.398621815327628
7.269,0.444153777238237,0.398576608926912
7.27,0.444186353048097,0.398531408239466
7.271,0.444218873715067,0.39848621334381
7.272,0.444251339284061,0.398441024318334
7.273,0.444283749800074,0.398395841241298
7.274,0.444316105308177,0.398350664190835
7.275,0.444348405853519,0.398305493244947
7.276,0.444380651481327,0.398260328481506
7.277,0.444412842236903,0.398215169978257
7.278,0.444444978165629,0.398170017812812
7.279,0.444477059312959,0.398124872062656
7.28,0.444509085724427,0.398079732805145
7.281,0.444541057445641,0.398034600117502
7.282,0.444572974522283,0.397989474076824
7.283,0.444604837000113,0.397944354760075
7.284,0.444636644924964,0.397899242244092
7.285,0.444668398342744,0.39785413660558
7.286,0.444700097299433,0.397809037921115
7.287,0.444731741841089,0.397763946267144
7.288,0.444763332013841,0.397718861719981
7.289,0.444794867863889,0.397673784355814
7.29,0.444826349437511,0.397628714250698
7.291,0.444857776781054,0.397583651480558
7.292,0.444889149940937,0.39753859612119
7.293,0.444920468963653,0.397493548248259
7.294,0.444951733895766,0.397448507937299
7.295,0.44498294478391,0.397403475263716
7.296,0.445014101674792,0.397358450302784
7.297,0.445045204615188,0.397313433129647
7.298,0.445076253651945,0.397268423819317
7.299,0.44510724883198,0.397223422446677
7.3,0.445138190202281,0.397178429086481
7.301,0.445169077809903,0.397133443813349
7.302,0.445199911701972,0.397088466701773
7.303,0.445230691925683,0.397043497826114
7.304,0.445261418528298,0.3969985372606
7.305,0.445292091557148,0.396953585079332
7.306,0.445322711059633,0.396908641356277
7.307,0.445353277083218,0.396863706165274
7.308,0.445383789675438,0.396818779580028
7.309,0.445414248883893,0.396773861674116
7.31,0.445444654756251,0.396728952520983
7.311,0.445475007340246,0.396684052193942
7.312,0.445505306683678,0.396639160766178
7.313,0.445535552834412,0.396594278310742
7.314,0.445565745840379,0.396549404900555
7.315,0.445595885749575,0.396504540608408
7.316,0.445625972610062,0.396459685506959
7.317,0.445656006469965,0.396414839668736
7.318,0.445685987377473,0.396370003166137
7.319,0.445715915380841,0.396325176071427
7.32,0.445745790528385,0.39628035845674
7.321,0.445775612868486,0.39623555039408
7.322,0.445805382449587,0.396190751955319
7.323,0.445835099320194,0.396145963212198
7.324,0.445864763528877,0.396101184236325
7.325,0.445894375124265,0.396056415099181
7.326,0.44592393415505,0.39601165587211
7.327,0.445953440669988,0.39596690662633
7.328,0.445982894717891,0.395922167432924
7.329,0.446012296347637,0.395877438362845
7.33,0.446041645608161,0.395832719486915
7.331,0.446070942548461,0.395788010875823
