time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate
5.525,0,0,0,0,0.0448952694881456,0
5.526,0,0,0,0,0.0451331476738492,0
5.527,0,0,0,0,0.0453717559594202,0
5.528,0,0,0,0,0.0456110944772643,0
5.529,0,0,0,0,0.0458511633535689,0
5.53,0,0,0,0,0.0460919627082996,0
5.531,0,0,0,0,0.0463334926551968,0
5.532,0,0,0,0,0.0465757533017733,0
5.533,0,0,0,0,0.0468187447493094,0
5.534,0,0,0,0,0.0470624670928517,0
5.535,0,0,0,0,0.0473069204212082,0
5.536,0,0,0,0,0.0475521048169457,0
5.537,0,0,0,0,0.0477980203563876,0
5.538,0,0,0,0,0.0480446671096097,0
5.539,0,0,0,0,0.0482920451404368,0
5.54,0,0,0,0,0.0485401545064425,0
5.541,0,0,0,0,0.0487889952589418,0
5.542,0,0,0,0,0.0490385674429934,0
5.543,0,0,0,0,0.0492888710973919,0
5.544,0,0,0,0,0.0495399062546684,0
5.545,0,0,0,0,0.0497916729410868,0
5.546,0,0,0,0,0.0500441711766405,0
5.547,0,0,0,0,0.05029740097505,0
5.548,0,0,0,0,0.0505513623437612,0
5.549,0,0,0,0,0.0508060552839412,0
5.55,0,0,0,0,0.0510614797904774,0
5.551,0,0,0,0,0.0513176358519735,0
5.552,0,0,0,0,0.051574523450748,0
5.553,0,0,0,0,0.051832142562832,0
5.554,0,0,0,0,0.0520904931579658,0
5.555,0,0,0,0,0.0523495751995968,0
5.556,0,0,0,0,0.052609388644879,0
5.557,0,0,0,0,0.0528699334446675,0
5.558,0,0,0,0,0.0531312095435194,0
5.559,0,0,0,0,0.0533932168796898,0
5.56,0,0,0,0,0.0536559553851301,0
5.561,0,0,0,0,0.0539194249854867,0
5.562,0,0,0,0,0.0541836256000974,0
5.563,0,0,0,0,0.0544485571419909,0
5.564,0,0,0,0,0.0547142195178842,0
5.565,0,0,0,0,0.0549806126281806,0
5.566,0,0,0,0,0.0552477363669683,0
5.567,0,0,0,0,0.0555155906220179,0
5.568,0,0,0,0,0.055784175274781,0
5.569,0,0,0,0,0.056053490200389,0
5.57,0,0,0,0,0.0563235352676505,0
5.571,0,0,0,0,0.0565943103390494,0
5.572,0,0,0,0,0.0568658152707454,0
5.573,0,0,0,0,0.0571380499125693,0
5.574,0,0,0,0,0.0574110141080246,0
5.575,0,0,0,0,0.0576847076942833,0
5.576,0,0,0,0,0.0579591305021864,0
5.577,0,0,0,0,0.0582342823562418,0
5.578,0,0,0,0,0.0585101630746228,0
5.579,0,0,0,0,0.0587867724691667,0
5.58,0,0,0,0,0.0590641103453746,0
5.581,0,0,0,0,0.0593421765024082,0
5.582,0,0,0,0,0.0596209707330909,0
5.583,0,0,0,0,0.0599004928239049,0
5.584,0,0,0,0,0.0601807425549907,0
5.585,0,0,0,0,0.0604617197001467,0
5.586,0,0,0,0,0.0607434240268271,0
5.587,0,0,0,0,0.0610258552961408,0
5.588,0,0,0,0,0.0613090132628529,0
5.589,0,0,0,0,0.0615928976753801,0
5.59,0,0,0,0,0.061877508275793,0
5.591,0,0,0,0,0.0621628447998136,0
5.592,0,0,0,0,0.0624489069768148,0
5.593,0,0,0,0,0.0627356945298208,0
5.594,0,0,0,0,0.0630232071755046,0
5.595,0,0,0,0,0.0633114446241887,0
5.596,0,0,0,0,0.0636004065798445,0
5.597,0,0,0,0,0.0638900927400906,0
5.598,0,0,0,0,0.0641805027961941,0
5.599,0,0,0,0,0.0644716364330684,0
5.6,0,0,0,0,0.0647634933292737,0
5.601,0,0,0,0,0.065056073157017,0
5.602,0,0,0,0,0.0653493755821509,0
5.603,0,0,0,0,0.065643400264173,0
5.604,0,0,0,0,0.0659381468562276,0
5.605,0,0,0,0,0.0662336150051034,0
5.606,0,0,0,0,0.0665298043512349,0
5.607,0,0,0,0,0.0668267145287009,0
5.608,0,0,0,0,0.0671243451652252,0
5.609,0,0,0,0,0.0674226958821772,0
5.61,0,0,0,0,0.0677217662945706,0
5.611,0,0,0,0,0.068021556011064,0
5.612,0,0,0,0,0.0683220646339616,0
5.613,0,0,0,0,0.0686232917592125,0
5.614,0,0,0,0,0.0689252369764116,0
5.615,0,0,0,0,0.069227899868799,0
5.616,0,0,0,0,0.0695312800132609,0
5.617,0,0,0,0,0.0698353769803301,0
5.618,0,0,0,0,0.0701401903341861,0
5.619,0,0,0,0,0.0704457196326543,0
5.62,0,0,0,0,0.0707519644272092,0
5.621,0,0,0,0,0.0710589242629722,0
5.622,0,0,0,0,0.0713665986787139,0
5.623,0,0,0,0,0.0716749872068537,0
5.624,0,0,0,0,0.0719840893734604,0
5.625,0,0,0,0,0.072293904698254,0
5.626,0,0,0,0,0.072604432694605,0
5.627,0,0,0,0,0.0729156728695357,0
5.628,0,0,0,0,0.0732276247237218,0
5.629,0,0,0,0,0.0735402877514916,0
5.63,0,0,0,0,0.0738536614408284,0
5.631,0,0,0,0,0.0741677452733706,0
5.632,0,0,0,0,0.0744825387244125,0
5.633,0,0,0,0,0.0747980412629067,0
5.634,0,0,0,0,0.0751142523514629,0
5.635,0,0,0,0,0.0754311714463507,0
5.636,0,0,0,0,0.0757487979975008,0
5.637,0,0,0,0,0.0760671314485048,0
5.638,0,0,0,0,0.0763861712366181,0
5.639,0,0,0,0,0.0767059167927597,0
5.64,0,0,0,0,0.0770263675415142,0
5.641,0,0,0,0,0.0773475229011337,0
5.642,0,0,0,0,0.0776693822835379,0
5.643,0,0,0,0,0.0779919450943165,0
5.644,0,0,0,0,0.0783152107327307,0
5.645,0,0,0,0,0.0786391785917139,0
5.646,0,0,0,0,0.0789638480578746,0
5.647,0,0,0,0,0.0792892185114964,0
5.648,0,0,0,0,0.0796152893265408,0
5.649,0,0,0,0,0.0799420598706492,0
5.65,0,0,0,0,0.0802695295051424,0
5.651,0,0,0,0,0.0805976975850264,0
5.652,0,0,0,0,0.0809265634589897,0
5.653,0,0,0,0,0.081256126469408,0
5.654,0,0,0,0,0.081586385952346,0
5.655,0,0,0,0,0.0819173412375582,0
5.656,0,0,0,0,0.0822489916484913,0
5.657,0,0,0,0,0.082581336502287,0
5.658,0,0,0,0,0.0829143751097829,0
5.659,0,0,0,0,0.0832481067755159,0
5.66,0,0,0,0,0.083582530797723,0
5.661,0,0,0,0,0.0839176464683443,0
5.662,0,0,0,0,0.0842534530730259,0
5.663,0,0,0,0,0.0845899498911208,0
5.664,0,0,0,0,0.084927136195691,0
5.665,0,0,0,0,0.0852650112535134,0
5.666,0,0,0,0,0.0856035743250763,0
5.667,0,0,0,0,0.0859428246645885,0
5.668,0,0,0,0,0.0862827615199757,0
5.669,0,0,0,0,0.0866233841328871,0
5.67,0,0,0,0,0.086964691738697,0
5.671,0,0,0,0,0.0873066835665065,0
5.672,0,0,0,0,0.0876493588391471,0
5.673,0,0,0,0,0.0879927167731835,0
5.674,0,0,0,0,0.0883367565789153,0
5.675,0,0,0,0,0.0886814774603816,0
5.676,0,0,0,0,0.0890268786153619,0
5.677,0,0,0,0,0.0893729592353801,0
5.678,0,0,0,0,0.0897197185057078,0
5.679,0,0,0,0,0.0900671556053664,0
5.68,0,0,0,0,0.0904152697071292,0
5.681,0,0,0,0,0.0907640599775286,0
5.682,0,0,0,0,0.0911135255768533,0
5.683,0,0,0,0,0.0914636656591565,0
5.684,0,0,0,0,0.0918144793722561,0
5.685,0,0,0,0,0.092165965857739,0
5.686,0,0,0,0,0.0925181242509649,0
5.687,0,0,0,0,0.0928709536810682,0
5.688,0,0,0,0,0.0932244532709625,0
5.689,0,0,0,0,0.0935786221373439,0
5.69,0,0,0,0,0.0939334593906938,0
5.691,0,0,0,0,0.0942889641352833,0
5.692,0,0,0,0,0.0946451354691759,0
5.693,0,0,0,0,0.0950019724842312,0
5.694,0,0,0,0,0.0953594742661095,0
5.695,0,0,0,0,0.0957176398942743,0
5.696,0,0,0,0,0.0960764684419952,0
5.697,0,0,0,0,0.0964359589763557,0
5.698,0,0,0,0,0.096796110558251,0
5.699,0,0,0,0,0.0971569222423972,0
5.7,0,0,0,0,0.0975183930773318,0
5.701,0,0,0,0,0.097880522105419,0
5.702,0,0,0,0,0.0982433083628537,0
5.703,0,0,0,0,0.0986067508796648,0
5.704,0,0,0,0,0.0989708486797197,0
5.705,0,0,0,0,0.0993356007807288,0
5.706,0,0,0,0,0.0997010061942482,0
5.707,0,0,0,0,0.100067063925686,0
5.708,0,0,0,0,0.100433772974304,0
5.709,0,0,0,0,0.100801132333225,0
5.71,0,0,0,0,0.101169140989434,0
5.711,0,0,0,0,0.101537797923783,0
5.712,0,0,0,0,0.101907102110999,0
5.713,0,0,0,0,0.102277052519684,0
5.714,0,0,0,0,0.10264764811232,0
5.715,0,0,0,0,0.103018887845278,0
5.716,0,0,0,0,0.103390770668816,0
5.717,0,0,0,0,0.103763295527087,0
5.718,0,0,0,0,0.104136461358147,0
5.719,0,0,0,0,0.104510267093952,0
5.72,0,0,0,0,0.104884711660367,0
5.721,0,0,0,0,0.105259793977175,0
5.722,0,0,0,0,0.105635512958071,0
5.723,0,0,0,0,0.106011867510677,0
5.724,0,0,0,0,0.106388856536544,0
5.725,0,0,0,0,0.106766478931153,0
5.726,0,0,0,0,0.107144733583924,0
5.727,0,0,0,0,0.107523619378221,0
5.728,0,0,0,0,0.107903135191355,0
5.729,0,0,0,0,0.108283279894589,0
5.73,0,0,0,0,0.108664052353147,0
5.731,0,0,0,0,0.109045451426214,0
5.732,0,0,0,0,0.109427475966945,0
5.733,0,0,0,0,0.109810124822467,0
5.734,0,0,0,0,0.110193396833888,0
5.735,0,0,0,0,0.110577290836299,0
5.736,0,0,0,0,0.110961805658782,0
5.737,0,0,0,0,0.111346940124414,0
5.738,0,0,0,0,0.111732693050271,0
5.739,0,0,0,0,0.112119063247439,0
5.74,0,0,0,0,0.112506049521011,0
5.741,0,0,0,0,0.112893650670101,0
5.742,0,0,0,0,0.113281865487843,0
5.743,0,0,0,0,0.113670692761404,0
5.744,0,0,0,0,0.114060131271979,0
5.745,0,0,0,0,0.114450179794809,0
5.746,0,0,0,0,0.114840837099177,0
5.747,0,0,0,0,0.115232101948419,0
5.748,0,0,0,0,0.11562397309993,0
5.749,0,0,0,0,0.116016449305164,0
5.75,0,0,0,0,0.11640952930965,0
5.751,0,0,0,0,0.116803211852988,0
5.752,0,0,0,0,0.117197495668862,0
5.753,0,0,0,0,0.117592379485042,0
5.754,0,0,0,0,0.117987862023392,0
5.755,0,0,0,0,0.118383941999876,0
5.756,0,0,0,0,0.118780618124564,0
5.757,0,0,0,0,0.119177889101637,0
5.758,0,0,0,0,0.119575753629397,0
5.759,0,0,0,0,0.119974210400267,0
5.76,0,0,0,0,0.120373258100804,0
5.761,0,0,0,0,0.120772895411703,0
5.762,0,0,0,0,0.1211731210078,0
5.763,0,0,0,0,0.121573933558083,0
5.764,0,0,0,0,0.121975331725699,0
5.765,0,0,0,0,0.122377314167954,0
5.766,0,0,0,0,0.122779879536328,0
5.767,0,0,0,0,0.123183026476476,0
5.768,0,0,0,0,0.123586753628237,0
5.769,0,0,0,0,0.123991059625639,0
5.77,0,0,0,0,0.124395943096909,0
5.771,0,0,0,0,0.124801402664475,0
5.772,0,0,0,0,0.125207436944978,0
5.773,0,0,0,0,0.125614044549274,0
5.774,0,0,0,0,0.126021224082446,0
5.775,0,0,0,0,0.126428974143807,0
5.776,0,0,0,0,0.126837293326906,0
5.777,0,0,0,0,0.127246180219542,0
5.778,0,0,0,0,0.127655633403762,0
5.779,0,0,0,0,0.128065651455876,0
5.78,0,0,0,0,0.128476232946458,0
5.781,0,0,0,0,0.128887376440357,0
5.782,0,0,0,0,0.129299080496703,0
5.783,0,0,0,0,0.129711343668914,0
5.784,0,0,0,0,0.130124164504705,0
5.785,0,0,0,0,0.130537541546092,0
5.786,0,0,0,0,0.130951473329403,0
5.787,0,0,0,0,0.131365958385283,0
5.788,0,0,0,0,0.131780995238703,0
5.789,0,0,0,0,0.132196582408967,0
5.79,0,0,0,0,0.132612718409718,0
5.791,0,0,0,0,0.133029401748947,0
5.792,0,0,0,0,0.133446630929005,0
5.793,0,0,0,0,0.1338644044466,0
5.794,0,0,0,0,0.134282720792813,0
5.795,0,0,0,0,0.134701578453108,0
5.796,0,0,0,0,0.135120975907329,0
5.797,0,0,0,0,0.135540911629719,0
5.798,0,0,0,0,0.135961384088921,0
5.799,0,0,0,0,0.136382391747989,0
5.8,0,0,0,0,0.136803933064396,0
5.801,0,0,0,0,0.137226006490038,0
5.802,0,0,0,0,0.137648610471248,0
5.803,0,0,0,0,0.1380717434488,0
5.804,0,0,0,0,0.138495403857918,0
5.805,0,0,0,0,0.138919590128284,0
5.806,0,0,0,0,0.139344300684049,0
5.807,0,0,0,0,0.139769533943835,0
5.808,0,0,0,0,0.140195288320751,0
5.809,0,0,0,0,0.140621562222393,0
5.81,0,0,0,0,0.141048354050859,0
5.811,0,0,0,0,0.141475662202756,0
5.812,0,0,0,0,0.141903485069205,0
5.813,0,0,0,0,0.142331821035853,0
5.814,0,0,0,0,0.14276066848288,0
5.815,0,0,0,0,0.143190025785009,0
5.816,0,0,0,0,0.143619891311511,0
5.817,0,0,0,0,0.144050263426218,0
5.818,0,0,0,0,0.144481140487528,0
5.819,0,0,0,0,0.144912520848417,0
5.82,0,0,0,0,0.145344402856446,0
5.821,0,0,0,0,0.145776784853765,0
5.822,0,0,0,0,0.146209665177134,0
5.823,0,0,0,0,0.146643042157919,0
5.824,0,0,0,0,0.147076914122107,0
5.825,0,0,0,0,0.147511279390316,0
5.826,0,0,0,0,0.1479461362778,0
5.827,0,0,0,0,0.148381483094461,0
5.828,0,0,0,0,0.148817318144856,0
5.829,0,0,0,0,0.149253639728207,0
5.83,0,0,0,0,0.149690446138413,0
5.831,0,0,0,0,0.150127735664052,0
5.832,0,0,0,0,0.150565506588397,0
5.833,0,0,0,0,0.151003757189422,0
5.834,0,0,0,0,0.15144248573981,0
5.835,0,0,0,0,0.151881690506968,0
5.836,0,0,0,0,0.152321369753029,0
5.837,0,0,0,0,0.152761521734864,0
5.838,0,0,0,0,0.153202144704096,0
5.839,0,0,0,0,0.153643236907103,0
5.84,0,0,0,0,0.154084796585029,0
5.841,0,0,0,0,0.154526821973797,0
5.842,0,0,0,0,0.154969311304114,0
5.843,0,0,0,0,0.155412262801482,0
5.844,0,0,0,0,0.155855674686211,0
5.845,0,0,0,0,0.156299545173423,0
5.846,0,0,0,0,0.156743872473065,0
5.847,0,0,0,0,0.157188654789919,0
5.848,0,0,0,0,0.15763389032361,0
5.849,0,0,0,0,0.158079577268617,0
5.85,0,0,0,0,0.158525713814282,0
5.851,0,0,0,0,0.158972298144822,0
5.852,0,0,0,0,0.159419328439335,0
5.853,0,0,0,0,0.159866802871813,0
5.854,0,0,0,0,0.160314719611151,0
5.855,0,0,0,0,0.160763076821156,0
5.856,0,0,0,0,0.161211872660562,0
5.857,0,0,0,0,0.161661105283032,0
5.858,0,0,0,0,0.162110772837172,0
5.859,0,0,0,0,0.162560873466546,0
5.86,0,0,0,0,0.163011405309677,0
5.861,0,0,0,0,0.163462366500063,0
5.862,0,0,0,0,0.163913755166187,0
5.863,0,0,0,0,0.164365569431526,0
5.864,0,0,0,0,0.164817807414562,0
5.865,0,0,0,0,0.165270467228789,0
5.866,0,0,0,0,0.165723546982731,0
5.867,0,0,0,0,0.166177044779945,0
5.868,0,0,0,0,0.166630958719034,0
5.869,0,0,0,0,0.167085286893658,0
5.87,0,0,0,0,0.167540027392545,0
5.871,0,0,0,0,0.167995178299501,0
5.872,0,0,0,0,0.16845073769342,0
5.873,0,0,0,0,0.168906703648294,0
5.874,0,0,0,0,0.169363074233225,0
5.875,0,0,0,0,0.169819847512437,0
5.876,0,0,0,0,0.170277021545284,0
5.877,0,0,0,0,0.170734594386261,0
5.878,0,0,0,0,0.171192564085018,0
5.879,0,0,0,0,0.171650928686365,0
5.88,0,0,0,0,0.17210968623029,0
5.881,0,0,0,0,0.172568834751965,0
5.882,0,0,0,0,0.173028372281756,0
5.883,0,0,0,0,0.173488296845241,0
5.884,0,0,0,0,0.173948606463211,0
5.885,0,0,0,0,0.174409299151688,0
5.886,0,0,0,0,0.174870372921938,0
5.887,0,0,0,0,0.175331825780473,0
5.888,0,0,0,0,0.175793655729071,0
5.889,0,0,0,0,0.176255860764782,0
5.89,0,0,0,0,0.176718438879941,0
5.891,0,0,0,0,0.177181388062181,0
5.892,0,0,0,0,0.177644706294441,0
5.893,0,0,0,0,0.178108391554979,0
5.894,0,0,0,0,0.178572441817383,0
5.895,0,0,0,0,0.179036855050582,0
5.896,0,0,0,0,0.179501629218859,0
5.897,0,0,0,0,0.179966762281861,0
5.898,0,0,0,0,0.18043225219461,0
5.899,0,0,0,0,0.180898096907518,0
5.9,0,0,0,0,0.181364294366391,0
5.901,0,0,0,0,0.18183084251245,0
5.902,0,0,0,0,0.182297739282336,0
5.903,0,0,0,0,0.182764982608123,0
5.904,0,0,0,0,0.183232570417332,0
5.905,0,0,0,0,0.183700500632942,0
5.906,0,0,0,0,0.184168771173396,0
5.907,0,0,0,0,0.184637379952623,0
5.908,0,0,0,0,0.185106324880041,0
5.909,0,0,0,0,0.185575603860573,0
5.91,0,0,0,0,0.18604521479466,0
5.911,0,0,0,0,0.186515155578267,0
5.912,0,0,0,0,0.186985424102902,0
5.913,0,0,0,0,0.187456018255625,0
5.914,0,0,0,0,0.187926935919056,0
5.915,0,0,0,0,0.188398174971396,0
5.916,0,0,0,0,0.188869733286431,0
5.917,0,0,0,0,0.189341608733547,0
5.918,0,0,0,0,0.189813799177743,0
5.919,0,0,0,0,0.190286302479641,0
5.92,0,0,0,0,0.190759116495501,0
5.921,0,0,0,0,0.191232239077231,0
5.922,0,0,0,0,0.191705668072399,0
5.923,0,0,0,0,0.192179401324249,0
5.924,0,0,0,0,0.192653436671706,0
5.925,0,0,0,0,0.193127771949397,0
5.926,0,0,0,0,0.193602404987657,0
5.927,0,0,0,0,0.194077333612544,0
5.928,0,0,0,0,0.194552555645851,0
5.929,0,0,0,0,0.19502806890512,0
5.93,0,0,0,0,0.195503871203649,0
5.931,0,0,0,0,0.195979960350513,0
5.932,0,0,0,0,0.19645633415057,0
5.933,0,0,0,0,0.196932990404475,0
5.934,0,0,0,0,0.197409926908695,0
5.935,0,0,0,0,0.197887141455517,0
5.936,0,0,0,0,0.198364631833067,0
5.937,0,0,0,0,0.198842395825318,0
5.938,0,0,0,0,0.199320431212103,0
5.939,0,0,0,0,0.199798735769129,0
5.94,0,0,0,0,0.200277307267991,0
5.941,0,0,0,0,0.200756143476182,0
5.942,0,0,0,0,0.201235242157108,0
5.943,0,0,0,0,0.201714601070099,0
5.944,0,0,0,0,0.202194217970425,0
5.945,0,0,0,0,0.202674090609305,0
5.946,0,0,0,0,0.203154216733922,0
5.947,0,0,0,0,0.203634594087438,0
5.948,0,0,0,0,0.204115220409003,0
5.949,0,0,0,0,0.204596093433771,0
5.95,0,0,0,0,0.205077210892912,0
5.951,0,0,0,0,0.205558570513624,0
5.952,0,0,0,0,0.206040170019149,0
5.953,0,0,0,0,0.206522007128785,0
5.954,0,0,0,0,0.207004079557897,0
5.955,0,0,0,0,0.207486385017932,0
5.956,0,0,0,0,0.207968921216435,0
5.957,0,0,0,0,0.208451685857056,0
5.958,0,0,0,0,0.208934676639569,0
5.959,0,0,0,0,0.209417891259882,0
5.96,0,0,0,0,0.209901327410053,0
5.961,0,0,0,0,0.210384982778302,0
5.962,0,0,0,0,0.210868855049022,0
5.963,0,0,0,0,0.211352941902798,0
5.964,0,0,0,0,0.211837241016415,0
5.965,0,0,0,0,0.212321750062875,0
5.966,0,0,0,0,0.21280646671141,0
5.967,0,0,0,0,0.213291388627494,0
5.968,0,0,0,0,0.213776513472857,0
5.969,0,0,0,0,0.214261838905501,0
5.97,0,0,0,0,0.21474736257971,0
5.971,0,0,0,0,0.215233082146068,0
5.972,0,0,0,0,0.215718995251467,0
5.973,0,0,0,0,0.216205099539128,0
5.974,0,0,0,0,0.216691392648606,0
5.975,0,0,0,0,0.217177872215813,0
5.976,0,0,0,0,0.217664535873025,0
5.977,0,0,0,0,0.218151381248898,0
5.978,0,0,0,0,0.218638405968483,0
5.979,0,0,0,0,0.219125607653238,0
5.98,0,0,0,0,0.219612983921045,0
5.981,0,0,0,0,0.220100532386219,0
5.982,0,0,0,0,0.220588250659528,0
5.983,0,0,0,0,0.2210761363482,0
5.984,0,0,0,0,0.221564187055944,0
5.985,0,0,0,0,0.22205240038296,0
5.986,0,0,0,0,0.222540773925953,0
5.987,0,0,0,0,0.223029305278149,0
5.988,0,0,0,0,0.223517992029308,0
5.989,0,0,0,0,0.224006831765739,0
5.99,0,0,0,0,0.224495822070313,0
5.991,0,0,0,0,0.224984960522477,0
5.992,0,0,0,0,0.22547424469827,0
5.993,0,0,0,0,0.225963672170337,0
5.994,0,0,0,0,0.226453240507939,0
5.995,0,0,0,0,0.226942947276976,0
5.996,0,0,0,0,0.227432790039993,0
5.997,0,0,0,0,0.227922766356197,0
5.998,0,0,0,0,0.228412873781474,0
5.999,0,0,0,0,0.2289031098684,0
6,0,0,0,0,0.229393472166258,0
6.001,0,0,0,0,0.22988395822105,0
6.002,0,0,0,0,0.230374565575513,0
6.003,0,0,0,0,0.230865291769134,0
6.004,0,0,0,0,0.231356134338162,0
6.005,0,0,0,0,0.231847090815626,0
6.006,0,0,0,0,0.232338158731348,0
6.007,0,0,0,0,0.232829335611957,0
6.008,0,0,0,0,0.233320618980903,0
6.009,0,0,0,0,0.233812006358475,0
6.01,0,0,0,0,0.234303495261812,0
6.011,0,0,0,0,0.234795083204919,0
6.012,0,0,0,0,0.235286767698683,0
6.013,0,0,0,0,0.235778546250886,0
6.014,0,0,0,0,0.236270416366221,0
6.015,0,0,0,0,0.236762375546306,0
6.016,0,0,0,0,0.237254421289697,0
6.017,0,0,0,0,0.237746551091909,0
6.018,0,0,0,0,0.238238762445423,0
6.019,0,0,0,0,0.238731052839707,0
6.02,0,0,0,0,0.239223419761227,0
6.021,0,0,0,0,0.239715860693465,0
6.022,0,0,0,0,0.240208373116931,0
6.023,0,0,0,0,0.24070095450918,0
6.024,0,0,0,0,0.241193602344828,0
6.025,0,0,0,0,0.241686314095562,0
6.026,0,0,0,0,0.242179087230162,0
6.027,0,0,0,0,0.24267191921451,0
6.028,0,0,0,0,0.24316480751161,0
6.029,0,0,0,0,0.243657749581598,0
6.03,0,0,0,0,0.244150742881763,0
6.031,0,0,0,0,0.244643784866557,0
6.032,0,0,0,0,0.245136872987613,0
6.033,0,0,0,0,0.24563000469376,0
6.034,0,0,0,0,0.246123177431036,0
6.035,0,0,0,0,0.246616388642706,0
6.036,0,0,0,0,0.247109635769277,0
6.037,0,0,0,0,0.247602916248512,0
6.038,0,0,0,0,0.248096227515445,0
6.039,0,0,0,0,0.248589567002397,0
6.04,0,0,0,0,0.249082932138994,0
6.041,0,0,0,0,0.249576320352177,0
6.042,0,0,0,0,0.250069729066221,0
6.043,0,0,0,0,0.250563155702751,0
6.044,0,0,0,0,0.251056597680755,0
6.045,0,0,0,0,0.251550052416599,0
6.046,0,0,0,0,0.252043517324048,0
6.047,0,0,0,0,0.252536989814275,0
6.048,0,0,0,0,0.25303046729588,0
6.049,0,0,0,0,0.253523947174902,0
6.05,0,0,0,0,0.25401742685484,0
6.051,0,0,0,0,0.254510903736667,0
6.052,0,0,0,0,0.255004375218839,0
6.053,0,0,0,0,0.255497838697322,0
6.054,0,0,0,0,0.255991291565599,0
6.055,0,0,0,0,0.256484731214685,0
6.056,0,0,0,0,0.256978155033153,0
6.057,0,0,0,0,0.257471560407136,0
6.058,0,0,0,0,0.257964944720353,0
6.059,0,0,0,0,0.25845830535412,0
6.06,0,0,0,0,0.258951639687369,0
6.061,0,0,0,0,0.259444945096656,0
6.062,0,0,0,0,0.259938218956189,0
6.063,0,0,0,0,0.260431458637834,0
6.064,0,0,0,0,0.260924661511133,0
6.065,0,0,0,0,0.261417824943323,0
6.066,0,0,0,0,0.261910946299349,0
6.067,0,0,0,0,0.262404022941882,0
6.068,0,0,0,0,0.26289705223133,0
6.069,0,0,0,0,0.263390031525861,0
6.07,0,0,0,0,0.263882958181414,0
6.071,0,0,0,0,0.264375829551716,0
6.072,0,0,0,0,0.2648686429883,0
6.073,0,0,0,0,0.265361395840518,0
6.074,0,0,0,0,0.265854085455558,0
6.075,0,0,0,0,0.266346709178462,0
6.076,0,0,0,0,0.266839264352139,0
6.077,0,0,0,0,0.267331748317383,0
6.078,0,0,0,0,0.267824158412888,0
6.079,0,0,0,0,0.268316491975267,0
6.08,0,0,0,0,0.268808746339063,0
6.081,0,0,0,0,0.269300918836769,0
6.082,0,0,0,0,0.269793006798844,0
6.083,0,0,0,0,0.270285007553727,0
6.084,0,0,0,0,0.270776918427855,0
6.085,0,0,0,0,0.271268736745679,0
6.086,0,0,0,0,0.27176045982968,0
6.087,0,0,0,0,0.272252085000382,0
6.088,0,0,0,0,0.272743609576377,0
6.089,0,0,0,0,0.273235030874331,0
6.09,0,0,0,0,0.273726346209007,0
6.091,0,0,0,0,0.274217552893279,0
6.092,0,0,0,0,0.274708648238148,0
6.093,0,0,0,0,0.275199629552759,0
6.094,0,0,0,0,0.275690494144417,0
6.095,0,0,0,0,0.276181239318606,0
6.096,0,0,0,0,0.276671862378999,0
6.097,0,0,0,0,0.27716236062748,0
6.098,0,0,0,0,0.27765273136416,0
6.099,0,0,0,0,0.278142971887391,0
6.1,0,0,0,0,0.278633079493784,0
6.101,0,0,0,0,0.279123051478224,0
6.102,0,0,0,0,0.279612885133891,0
6.103,0,0,0,0,0.280102577752267,0
6.104,0,0,0,0,0.280592126623164,0
6.105,0,0,0,0,0.281081529034733,0
6.106,0,0,0,0,0.281570782273482,0
6.107,0,0,0,0,0.282059883624294,0
6.108,0,0,0,0,0.282548830370444,0
6.109,0,0,0,0,0.28303761979361,0
6.11,0,0,0,0,0.283526249173898,0
6.111,0,0,0,0,0.284014715789854,0
6.112,0,0,0,0,0.284503016918478,0
6.113,0,0,0,0,0.284991149835247,0
6.114,0,0,0,0,0.285479111814127,0
6.115,0,0,0,0,0.285966900127591,0
6.116,0,0,0,0,0.286454512046635,0
6.117,0,0,0,0,0.286941944840796,0
6.118,0,0,0,0,0.287429195778169,0
6.119,0,0,0,0,0.287916262125421,0
6.12,0,0,0,0,0.28840314114781,0
6.121,0,0,0,0,0.288889830109201,0
6.122,0,0,0,0,0.289376326272085,0
6.123,0,0,0,0,0.28986262689759,0
6.124,0,0,0,0,0.290348729245505,0
6.125,0,0,0,0,0.29083463057429,0
6.126,0,0,0,0,0.291320328141099,0
6.127,0,0,0,0,0.291805819201793,0
6.128,0,0,0,0,0.292291101010956,0
6.129,0,0,0,0,0.292776170821915,0
6.13,0,0,0,0,0.293261025886756,0
6.131,0,0,0,0,0.293745663456339,0
6.132,0,0,0,0,0.294230080780316,0
6.133,0,0,0,0,0.294714275107149,0
6.134,0,0,0,0,0.295198243684125,0
6.135,0,0,0,0,0.295681983757373,0
6.136,0,0,0,0,0.296165492571885,0
6.137,0,0,0,0,0.296648767371525,0
6.138,0,0,0,0,0.297131805399054,0
6.139,0,0,0,0,0.297614603896143,0
6.14,0,0,0,0,0.298097160103389,0
6.141,0,0,0,0,0.298579471260334,0
6.142,0,0,0,0,0.299061534605482,0
6.143,0,0,0,0,0.299543347376315,0
6.144,0,0,0,0,0.300024906809312,0
6.145,0,0,0,0,0.30050621013996,0
6.146,0,0,0,0,0.300987254602781,0
6.147,0,0,0,0,0.30146803743134,0
6.148,0,0,0,0,0.301948555858265,0
6.149,0,0,0,0,0.302428807115268,0
6.15,0,0,0,0,0.302908788433156,0
6.151,0,0,0,0,0.303388497041851,0
