time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d,gripper
1.57,0,-3.77564967873889e-06,0.000780849754186963,0,0.000302546693632092,0,0,-1.93361534282324e-05,0.00198488545055245,0,0.000769194267612764,0,0.026
1.58,0,-3.96901121302307e-06,0.000800698608692529,0,0.00031023863630822,0,0,-2.01905859959424e-05,0.002022149029685,0,0.000783641743175902,0,0.026
1.59,0,-4.17091707299866e-06,0.000820920098989431,0,0.000318075053739979,0,0,-2.10767625214561e-05,0.00205986684998167,0,0.000798265639858897,0,0.026
1.6,0,-4.3816846982403e-06,0.000841518767489224,0,0.000326057710138568,0,0,-2.19956362713897e-05,0.00209804154438828,0,0.000813066991920913,0,0.026
1.61,0,-4.60164106097505e-06,0.000862499182933074,0,0.000334188380057777,0,0,-2.29481820348318e-05,0.00213667574939137,0,0.000828046835355992,0,0.026
1.62,0,-4.83112288129917e-06,0.000883865940427053,0,0.000342468848411337,0,0,-2.39353966186038e-05,0.00217577210565352,0,0.000843206208146483,0,0.026
1.63,0,-5.07047684750184e-06,0.000905623661483668,0,0.000350900910492802,0,0,-2.49582989654201e-05,0.00221533325785445,0,0.000858546150208838,0,0.026
1.64,0,-5.3200598371661e-06,0.000927776994062268,0,0.00035948637199489,0,0,-2.6017930604324e-05,0.00225536185512872,0,0.000874067703570722,0,0.026
1.65,0,-5.58023914321026e-06,0.000950330612613459,0,0.000368227049030598,0,0,-2.71153559677986e-05,0.00229586055124299,0,0.000889771912447326,0,0.026
1.66,0,-5.85139270287138e-06,0.00097328921812595,0,0.000377124768155071,0,0,-2.82516625084642e-05,0.00233683200468411,0,0.000905659823283198,0,0.026
1.67,0,-6.13390932796554e-06,0.00099665753817274,0,0.000386181366387903,0,0,-2.94279613930389e-05,0.00237827887921609,0,0.000921732484976036,0,0.026
1.68,0,-6.42818894192043e-06,0.00102044032696486,0,0.000395398691237663,0,0,-3.06453875076528e-05,0.00242020384372927,0,0.000937990948826146,0,0.026
1.69,0,-6.73464281697456e-06,0.00104464236540219,0,0.000404778600725925,0,0,-3.19050998176972e-05,0.00246260957264838,0,0.000954436268702749,0,0.026
1.7,0,-7.05369381515109e-06,0.00106926846112859,0,0.000414322963412952,0,0,-3.32082819056357e-05,0.00250549874624241,0,0.000971069501172342,0,0.026
1.71,0,-7.38577663422779e-06,0.00109432344859112,0,0.000424033658424675,0,0,-3.45561420640088e-05,0.00254887405066569,0,0.000987891705522973,0,0.026
1.72,0,-7.73133805487269e-06,0.00111981218909779,0,0.000433912575479905,0,0,-3.59499136990471e-05,0.00259273817830211,0,0.00100490394390622,0,0.026
1.73,0,-8.09083719188752e-06,0.00114573957088088,0,0.000443961614918967,0,0,-3.73908556897926e-05,0.00263709382798321,0,0.00102210728143035,0,0.026
1.74,0,-8.46474574878187e-06,0.00117211050916061,0,0.000454182687733271,0,0,-3.88802527024632e-05,0.00268194370518607,0,0.00103950278624587,0,0.026
1.75,0,-8.85354827578899e-06,0.00119892994621246,0,0.00046457771559573,0,0,-4.04194154154284e-05,0.00272729052227402,0,0.00105709152964776,0,0.026
1.76,0,-9.2577424299356e-06,0.0012262028514351,0,0.000475148630892207,0,0,-4.20096810555334e-05,0.00277313699874566,0,0.00107487458618109,0,0.026
1.77,0,-9.67783924049614e-06,0.00125393422142256,0,0.000485897376754018,0,0,-4.36524135334551e-05,0.00281948586149434,0,0.00109285303375086,0,0.026
1.78,0,-1.01143633758349e-05,0.0012821290800375,0,0.000496825907091527,0,0,-4.5349003890717e-05,0.00286633984496992,0,0.00111102795369414,0,0.026
1.79,0,-1.05678534147446e-05,0.00131079247848714,0,0.000507936186628468,0,0,-4.71008704792905e-05,0.00291370169136309,0,0.00112940043086099,0,0.026
1.8,0,-1.10388621195612e-05,0.00133992949540079,0,0.000519230190937078,0,0,-4.8909459518699e-05,0.00296157415105193,0,0.00114797155379736,0,0.026
1.81,0,-1.15279567147741e-05,0.0013695452369113,0,0.000530709906475052,0,0,-5.0776245231101e-05,0.00300995998261254,0,0.00116674241475908,0,0.026
1.82,0,-1.20357191670806e-05,0.00139964483673743,0,0.000542377330622642,0,0,-5.27027302425158e-05,0.00305886195312512,0,0.0011857141098405,0,0.026
1.83,0,-1.25627464694911e-05,0.00143023345626875,0,0.000554234471721047,0,0,-5.46904459171833e-05,0.00310828283842641,0,0.00120488773908259,0,0.026
1.84,0,-1.31096509286555e-05,0.00146131628465301,0,0.000566283349111873,0,0,-5.67409527361031e-05,0.00315822542341714,0,0.00122426440660252,0,0.026
1.85,0,-1.36770604560188e-05,0.00149289853888729,0,0.000578525993177898,0,0,-5.88558404760308e-05,0.00320869250202074,0,0.00124384522058815,0,0.026
1.86,0,-1.42656188607537e-05,0.00152498546390739,0,0.00059096444538378,0,0,-6.10367286759393e-05,0.00325968687774209,0,0.00126363129352539,0,0.026
1.87,0,-1.48759861475223e-05,0.00155758233268471,0,0.000603600758319034,0,0,-6.32852669713085e-05,0.00331121136370681,0,0.00128362374222434,0,0.026
1.88,0,-1.55088388172353e-05,0.00159069444632171,0,0.000616436995741277,0,0,-6.56031353162885e-05,0.00336326878289852,0,0.00130382368792231,0,0.026
1.89,0,-1.61648701704209e-05,0.00162432713415067,0,0.0006294752326205,0,0,-6.79920443836239e-05,0.00341586196846317,0,0.0013242322564131,0,0.026
1.9,0,-1.68447906142566e-05,0.00165848575383526,0,0.000642717555184631,0,0,-7.04537359648356e-05,0.00346899376390712,0,0.00134485057813524,0,0.026
1.91,0,-1.75493279739314e-05,0.00169317569147437,0,0.000656166060965984,0,0,-7.29899830808294e-05,0.00352266702323711,0,0.00136567978823782,0,0.026
1.92,0,-1.82792278047295e-05,0.00172840236170674,0,0.000669822858848362,0,0,-7.56025905373745e-05,0.00357688461127437,0,0.0013867210267142,0,0.026
1.93,0,-1.90352537101091e-05,0.00176417120781952,0,0.000683690069115504,0,0,-7.82933952351256e-05,0.00363164940402457,0,0.00140797543855743,0,0.026
1.94,0,-1.98181876624459e-05,0.00180048770185975,0,0.000697769823501078,0,0,-8.10642662366524e-05,0.00368696428845581,0,0.00142944417368634,0,0.026
1.95,0,-2.06288303248314e-05,0.00183735734474427,0,0.000712064265237942,0,0,-8.39171054980519e-05,0.0037428321632919,0,0.00145112838726559,0,0.026
1.96,0,-2.14680013798096e-05,0.00187478566637717,0,0.000726575549110598,0,0,-8.68538477578403e-05,0.00379925593869898,0,0.00147302923959676,0,0.026
1.97,0,-2.23365398573927e-05,0.00191277822576413,0,0.000741305841506565,0,0,-8.9876461291302e-05,0.00385623853692349,0,0.00149514789637858,0,0.026
1.98,0,-2.32353044702927e-05,0.00195134061113328,0,0.000756257320470351,0,0,-9.29869479094329e-05,0.00391378289228712,0,0.00151748552871796,0,0.026
1.99,0,-2.41651739493753e-05,0.00199047844005612,0,0.000771432175757531,0,0,-9.61873434471332e-05,0.00397189195145834,0,0.0015400433132486,0,0.026
2,0,-2.51270473838328e-05,0.00203019735957061,0,0.000786832608890017,0,0,-9.94797179842998e-05,0.00403056867361678,0,0.00156282243220812,0,0.026
2.01,0,-2.61218445636868e-05,0.00207050304630679,0,0.000802460833212098,0,0,-0.000102866176289033,0.00408981603078704,0,0.00158582407358127,0,0.026
2.02,0,-2.71505063265676e-05,0.00211140120661474,0,0.00081831907394791,0,0,-0.000106348858016772,0.00414963700791054,0,0.00160904943114168,0,0.026
2.03,0,-2.82139949067117e-05,0.00215289757669374,0,0.000834409568259327,0,0,-0.000109929938153345,0.00421003460320268,0,0.0016324997046045,0,0.026
2.04,0,-2.93132942882357e-05,0.00219499792272576,0,0.000850734565305372,0,0,-0.000113611627169654,0.00427101182818105,0,0.00165617609965171,0,0.026
2.05,0,-3.04494105599074e-05,0.00223770804100759,0,0.000867296326301889,0,0,-0.000117396171487031,0.00433257170802055,0,0.00168007982808449,0,0.026
2.06,0,-3.16233722748027e-05,0.0022810337580878,0,0.000884097124582734,0,0,-0.00012128585376515,0.00439471728171147,0,0.00170421210789931,0,0.026
2.07,0,-3.28362308124608e-05,0.00232498093090489,0,0.000901139245661727,0,0,-0.000125282993122898,0.00445745160223485,0,0.00172857416337108,0,0.026
2.08,0,-3.40890607437028e-05,0.00236955544692713,0,0.000918424987295438,0,0,-0.000129389945515616,0.00452077773671297,0,0.00175316722512681,0,0.026
2.09,0,-3.53829601988376e-05,0.00241476322429429,0,0.000935956659546706,0,0,-0.000133609104133219,0.0045846987668403,0,0.00177799253032837,0,0.026
2.1,0,-3.67190512401971e-05,0.00246061021196259,0,0.00095373658484999,0,0,-0.000137942899489257,0.00464921778869331,0,0.00180305132261451,0,0.026
2.11,0,-3.80984802351159e-05,0.00250710238984947,0,0.000971767098076135,0,0,-0.000142393799952518,0.00471433791325604,0,0.00182834485232085,0,0.026
2.12,0,-3.95224182346277e-05,0.00255424576898194,0,0.000990050546599343,0,0,-0.000146964311946421,0.00478006226649109,0,0.00185387437652376,0,0.026
2.13,0,-4.09920613541059e-05,0.00260204639164691,0,0.00100858929036458,0,0,-0.000151656980215224,0.00484639398945218,0,0.00187964115910056,0,0.026
2.14,0,-4.2508631156235e-05,0.00265051033154146,0,0.00102738570195559,0,0,-0.000156474388223313,0.00491333623856186,0,0.00190564647085424,0,0.026
2.15,0,-4.40733750384781e-05,0.002699643693927,0,0.00104644216666413,0,0,-0.000161419158354671,0.00498089218572959,0,0.00193189158957628,0,0.026
2.16,0,-4.56875666220435e-05,0.00274945261578424,0,0.00106576108255989,0,0,-0.000166493952290235,0.00504906501859595,0,0.00195837780015894,0,0.026
2.17,0,-4.73525061449598e-05,0.00279994326597016,0,0.00108534486056148,0,0,-0.000171701471296951,0.00511785794064335,0,0.00198510639465584,0,0.026
2.18,0,-4.9069520857925e-05,0.00285112184537656,0,0.00110519592450804,0,0,-0.000177044456427272,0.00518727417137277,0,0.00201207867236849,0,0.026
2.19,0,-5.08399654222114e-05,0.00290299458709037,0,0.00112531671123172,0,0,-0.000182525688919817,0.00525731694646398,0,0.00203929593992678,0,0.026
2.2,0,-5.26652223113988e-05,0.00295556775655509,0,0.00114570967063099,0,0,-0.000188147990399215,0.00532798951795235,0,0.00206675951137607,0,0.026
2.21,0,-5.45467022153856e-05,0.00300884765173465,0,0.00116637726574475,0,0,-0.000193914223276684,0.00539929515445962,0,0.00209447070828568,0,0.026
2.22,0,-5.64858444481731e-05,0.00306284060327927,0,0.00118732197282761,0,0,-0.000199827290862451,0.00547123714113142,0,0.00212243085974367,0,0.026
2.23,0,-5.84841173568162e-05,0.00311755297469068,0,0.00120854628142505,0,0,-0.000205890137832593,0.00554381878005058,0,0.00215064130253679,0,0.026
2.24,0,-6.05430187351486e-05,0.00317299116249109,0,0.00123005269445041,0,0,-0.000212105750341806,0.00561704339018653,0,0.00217910338115051,0,0.026
2.25,0,-6.26640762385611e-05,0.00322916159639303,0,0.00125184372826192,0,0,-0.000218477156402468,0.00569091430763983,0,0.00220781844788403,0,0.026
2.26,0,-6.48488478026121e-05,0.00328607073946946,0,0.00127392191274076,0,0,-0.000225007426131106,0.00576543488572174,0,0.00223678786290155,0,0.026
2.27,0,-6.70989220639129e-05,0.00334372508832675,0,0.00129628979136977,0,0,-0.000231699671949773,0.0058406084951196,0,0.00226601299431707,0,0.026
2.28,0,-6.94159187833998e-05,0.00340213117327787,0,0.00131894992131295,0,0,-0.000238557049011263,0.00591643852405582,0,0.00229549521827728,0,0.026
2.29,0,-7.18014892734931e-05,0.00346129555851843,0,0.00134190487349572,0,0,-0.00024558275520136,0.00599292837825866,0,0.00232523591897134,0,0.026
2.3,0,-7.42573168255323e-05,0.00352122484230105,0,0.00136515723268543,0,0,-0.000252780031741745,0.00607008148135333,0,0.00235523648880461,0,0.026
2.31,0,-7.67851171429301e-05,0.00358192565711452,0,0.00138870959757348,0,0,-0.000260152163082212,0.00614790127468953,0,0.00238549832835351,0,0.026
2.32,0,-7.93866387737707e-05,0.00364340466986141,0,0.00141256458085701,0,0,-0.000267702477438121,0.00622639121760919,0,0.00241602284649194,0,0.026
2.33,0,-8.20636635481264e-05,0.00370566858203752,0,0.00143672480932193,0,0,-0.000275434346815627,0.00630555478750981,0,0.00244681146043845,0,0.026
2.34,0,-8.4818007016263e-05,0.00376872412991264,0,0.00146119292392632,0,0,-0.000283351187505976,0.00638539548001057,0,0.00247786559584392,0,0.026
2.35,0,-8.76515188913407e-05,0.00383257808471277,0,0.00148597157988476,0,0,-0.000291456460089819,0.00646591680892387,0,0.00250918668680376,0,0.026
2.36,0,-9.05660834922273e-05,0.00389723725280205,0,0.00151106344675279,0,0,-0.000299753669731423,0.00654712230637947,0,0.0025407761759299,0,0.026
2.37,0,-9.35636201895296e-05,0.00396270847586594,0,0.00153647120851209,0,0,-0.000308246366562253,0.00662901552301198,0,0.00257263551444774,0,0.026
2.38,0,-9.66460838551786e-05,0.00402899863109613,0,0.00156219756365657,0,0,-0.000316938145709091,0.00671160002790769,0,0.00260476616219992,0,0.026
2.39,0,-9.98154653122918e-05,0.0040961146313751,0,0.00158824522527857,0,0,-0.000325832647634252,0.00679487940873741,0,0.00263716958772277,0,0.026
2.4,0,-0.000103073791788644,0.00416406342546244,0,0.0016146169211558,0,0,-0.000334933558364916,0.00687885727182821,0,0.0026698472682994,0,0.026
2.41,0,-0.000106423127372302,0.00423285199818063,0,0.00164131539383879,0,0,-0.000344244609544848,0.0069635372421325,0,0.00270280068997318,0,0.026
2.42,0,-0.00010986557346776,0.00430248737060185,0,0.00166834340073852,0,0,-0.000353769578932142,0.00704892296343118,0,0.00273603134765279,0,0.026
2.43,0,-0.000113403269257073,0.00437297660023622,0,0.00169570371421505,0,0,-0.000363512290362338,0.0071350180983103,0,0.00276954074512933,0,0.026
2.44,0,-0.000117038392160707,0.00444432678121925,0,0.00172339912166634,0,0,-0.000373476614070323,0.00722182632813291,0,0.00280333039509223,0,0.026
2.45,0,-0.00012077315830139,0.00451654504450055,0,0.00175143242561727,0,0,-0.000383666466787645,0.00730935135314624,0,0.00283740181919797,0,0.026
2.46,0,-0.000124609822969246,0.00458963855803191,0,0.00177980644380925,0,0,-0.000394085812153875,0.00739759689258752,0,0.00287175654813879,0,0.026
2.47,0,-0.0001285506810908,0.00466361452695779,0,0.00180852400929063,0,0,-0.000404738660616067,0.00748656668452657,0,0.0029063961216094,0,0.026
2.48,0,-0.000132598067696943,0.00473848019380302,0,0.00183758797050673,0,0,-0.000415629069796808,0.00757626448595249,0,0.00294132208836902,0,0.026
2.49,0,-0.000136754358394886,0.00481424283866255,0,0.00186700119139042,0,0,-0.000426761144727782,0.00766669407292981,0,0.00297653600633088,0,0.026
2.5,0,-0.00014102196984217,0.00489090977939183,0,0.00189676655145373,0,0,-0.000438139037774599,0.00775785924033482,0,0.00301203944248877,0,0.026
2.51,0,-0.000145403360219898,0.00496848837179525,0,0.00192688694587861,0,0,-0.00044976694911726,0.00784976380209835,0,0.00304783397304117,0,0.026
2.52,0,-0.000149901029711075,0.00504698600981629,0,0.00195736528560903,0,0,-0.000461649126675942,0.00794241159098969,0,0.00308392118333715,0,0.026
2.53,0,-0.000154517520977837,0.00512641012572618,0,0.0019882044974424,0,0,-0.000473789866369769,0.00803580645876058,0,0.00312030266796276,0,0.026
2.54,0,-0.000159255419641513,0.00520676819031379,0,0.00201940752412203,0,0,-0.000486193512334411,0.00812995227602412,0,0.00315698003072498,0,0.026
2.55,0,-0.000164117354764848,0.00528806771307394,0,0.00205097732442928,0,0,-0.000498864456848285,0.00822485293220352,0,0.00319395488466286,0,0.026
2.56,0,-0.000169105999333341,0.00537031624239587,0,0.0020829168732759,0,0,-0.000511807140840399,0.00832051233565812,0,0.00323122885212852,0,0.026
2.57,0,-0.000174224070741746,0.00545352136575245,0,0.00211522916179719,0,0,-0.000525026053597513,0.00841693441331127,0,0.00326880356467444,0,0.026
2.58,0,-0.00017947433127774,0.00553769070988558,0,0.00214791719744393,0,0,-0.000538525733293725,0.00851412311098597,0,0.00330668066321675,0,0.026
2.59,0,-0.000184859588610697,0.00562283194099539,0,0.0021809840040761,0,0,-0.000552310766834346,0.00861208239298812,0,0.00334486179790616,0,0.026
2.6,0,-0.000190382696279023,0.00570895276492517,0,0.00221443262205516,0,0,-0.000566385790119968,0.00871081624227683,0,0.00338334862822778,0,0.026
2.61,0,-0.000196046554180207,0.00579606092734791,0,0.00224826610833744,0,0,-0.000580755488180587,0.0088103286603183,0,0.00342214282297831,0,0.026
2.62,0,-0.000201854109062038,0.00588416421395105,0,0.00228248753656722,0,0,-0.000595424595132271,0.00891062366684901,0,0.00346124606020836,0,0.026
2.63,0,-0.000207808355013384,0.00597327045061963,0,0.00231709999716931,0,0,-0.000610397894422153,0.00901170529999061,0,0.00350066002730205,0,0.026
2.64,0,-0.000213912333957622,0.00606338750361951,0,0.00235210659744233,0,0,-0.000625680218965593,0.00911357761609383,0,0.00354038642095179,0,0.026
2.65,0,-0.000220169136147252,0.00615452327978055,0,0.00238751046165185,0,0,-0.000641276451083407,0.00921624468949312,0,0.00358042694709861,0,0.026
2.66,0,-0.000226581900658107,0.00624668572667558,0,0.00242331473112283,0,0,-0.000657191522638916,0.00931971061251505,0,0.00362078332097179,0,0.026
2.67,0,-0.000233153815884513,0.00633988283280068,0,0.00245952256433255,0,0,-0.000673430415223179,0.00942397949532039,0,0.00366145726706432,0,0.026
2.68,0,-0.000239888120036724,0.00643412262775395,0,0.00249613713700319,0,0,-0.000689998160116707,0.0095290554657405,0,0.00370245051910647,0,0.026
2.69,0,-0.000246788101637918,0.00652941318241135,0,0.00253316164219426,0,0,-0.000706899838408468,0.00963494266919579,0,0.00374376482007193,0,0.026
2.7,0,-0.000253857100022015,0.00662576260910325,0,0.00257059929039498,0,0,-0.00072414058096289,0.00974164526831155,0,0.00378540192206658,0,0.026
2.71,0,-0.000261098505831669,0.00672317906178627,0,0.00260845330961564,0,0,-0.000741725568649351,0.00984916744313251,0,0.00382736358645076,0,0.026
2.72,0,-0.000268515761518151,0.00682167073621759,0,0.00264672694548015,0,0,-0.000759660032245842,0.0099575133906168,0,0.00386965158368166,0,0.026
2.73,0,-0.000276112361840608,0.00692124587012372,0,0.00268542346131697,0,0,-0.000777949252517417,0.010066687324572,0,0.00391226769332818,0,0.026
2.74,0,-0.000283891854365781,0.00702191274336944,0,0.00272454613825025,0,0,-0.000796598560297047,0.0101766934755101,0,0.00395521370405477,0,0.026
2.75,0,-0.000291857839968768,0.00712367967812461,0,0.0027640982752908,0,0,-0.000815613336434825,0.0102875360903618,0,0.00399849141355101,0,0.026
2.76,0,-0.000300013973333124,0.00722655503902819,0,0.00280408318942631,0,0,-0.000834999011793234,0.0103992194322116,0,0.00404210262846976,0,0.026
2.77,0,-0.000308363963451075,0.00733054723335042,0,0.00284450421571101,0,0,-0.000854761067508783,0.0105117477803512,0,0.00408604916448979,0,0.026
2.78,0,-0.000316911574126166,0.00743566471115392,0,0.0028853647073559,0,0,-0.000874905034635658,0.0106251254296466,0,0.00413033284611172,0,0.026
2.79,0,-0.000325660624472535,0.00754191596545034,0,0.00292666803581702,0,0,-0.000895436494364967,0.0107393566905964,0,0.00417495550672347,0,0.026
2.8,0,-0.000334614989416171,0.00764930953235637,0,0.00296841759088425,0,0,-0.000916361078071475,0.0108544458890084,0,0.00421991898851783,0,0.026
2.81,0,-0.000343778600196909,0.00775785399124657,0,0.00301061678076943,0,0,-0.000937684467047517,0.0109703973656186,0,0.00426522514238777,0,0.026
2.82,0,-0.000353155444867359,0.00786755796490274,0,0.00305326903219331,0,0,-0.000959412392751347,0.0110872154760102,0,0.00431087582793956,0,0.026
2.83,0,-0.000362749568794896,0.00797843011966276,0,0.00309637779047271,0,0,-0.000981550636568681,0.0112049045901053,0,0.00435687291333944,0,0.026
2.84,0,-0.000372565075160591,0.00809047916556377,0,0.0031399465196061,0,0,-0.00100410502997233,0.0113234690921849,0,0.00440321827536707,0,0.026
2.85,0,-0.000382606125460316,0.00820371385648561,0,0.00318397870235977,0,0,-0.00102708145424506,0.0114429133801875,0,0.00444991379918827,0,0.026
2.86,0,-0.000392876940002784,0.00831814299028738,0,0.00322847784035165,0,0,-0.00105048584064204,0.0115632418657549,0,0.0044969613784193,0,0.026
2.87,0,-0.000403381798409208,0.00843377540894491,0,0.00327344745413585,0,0,-0.00107432417020397,0.0116844589737117,0,0.00454436291497117,0,0.026
2.88,0,-0.000414125040111235,0.00855061999868195,0,0.00331889108328556,0,0,-0.00109860247368162,0.0118065691417242,0,0.00459212031896424,0,0.026
2.89,0,-0.000425111064848049,0.00866868569009921,0,0.0033648122864752,0,0,-0.00112332683157203,0.0119295768201139,0,0.00464023550870384,0,0.026
2.9,0,-0.000436344333163752,0.00878798145830045,0,0.00341121464156224,0,0,-0.00114850337393748,0.0120534864713059,0,0.00468871041051386,0,0.026
2.91,0,-0.00044782936690313,0.00890851632301354,0,0.00345810174566738,0,0,-0.00117413828028839,0.0121783025695863,0,0.0047375469586913,0,0.026
2.92,0,-0.00045957074970604,0.00903029934870941,0,0.00350547721525429,0,0,-0.00120023777958362,0.012304029600702,0,0.00478674709540014,0,0.026
2.93,0,-0.000471573127501901,0.00915333964471648,0,0.00355334468620829,0,0,-0.00122680815003079,0.0124306720614059,0,0.00483631277054436,0,0.026
2.94,0,-0.000483841209002189,0.00927764636533052,0,0.00360170781391374,0,0,-0.00125385571910961,0.0125582344592315,0,0.00488624594173084,0,0.026
2.95,0,-0.000496379766193267,0.00940322870992277,0,0.00365057027333104,0,0,-0.00128138686313293,0.0126867213117681,0,0.00493654857403797,0,0.026
2.96,0,-0.000509193634824601,0.00953009592304038,0,0.00369993575907142,0,0,-0.00130940800754145,0.0128161371466152,0,0.00498722264005006,0,0.026
2.97,0,-0.000522287714900038,0.00965825729450648,0,0.00374980798547192,0,0,-0.00133792562644615,0.0129464865006616,0,0.00503827011962851,0,0.026
2.98,0,-0.000535666971164472,0.00978772215951301,0,0.00380019068666821,0,0,-0.00136694624252587,0.0130777739197695,0,0.00508969299984149,0,0.026
2.99,0,-0.000549336433589731,0.00991849989871069,0,0.00385108761666662,0,0,-0.00139647642704311,0.0132100039583125,0,0.0051414932748375,0,0.026
3,0,-0.000563301197860189,0.0100505999382938,0,0.003902502549415,0,0,-0.00142652279945647,0.0133431811786506,0,0.00519367294569445,0,0.026
3.01,0,-0.00057756642585477,0.0101840317500803,0,0.00395443927887194,0,0,-0.00145709202734893,0.013477310150735,0,0.00524623402032017,0,0.026
3.02,0,-0.000592137346128285,0.0103188048515876,0,0.00400690161907515,0,0,-0.00148819082625014,0.0136123954514906,0,0.00529917851326667,0,0.026
