time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,waist_d,shoulder_d,elbow_d,forearm_roll_d,wrist_angle_d,wrist_rotate_d
1.091,0,0,0,0,0.342121269646056,0,0,0,0,0,0.0870624127464613,0
1.092,0,0,0,0,0.342208061907798,0,0,0,0,0,0.0865220878927574,0
1.093,0,0,0,0,0.342294313776299,0,0,0,0,0,0.085981626408867,0
1.094,0,0,0,0,0.342380025115356,0,0,0,0,0,0.0854410291482522,0
1.095,0,0,0,0,0.342465195789621,0,0,0,0,0,0.08490029696459,0
1.096,0,0,0,0,0.342549825664596,0,0,0,0,0,0.0843594307117702,0
1.097,0,0,0,0,0.342633914606639,0,0,0,0,0,0.0838184312438948,0
1.098,0,0,0,0,0.342717462482963,0,0,0,0,0,0.0832772994152753,0
1.099,0,0,0,0,0.342800469161634,0,0,0,0,0,0.0827360360804332,0
1.1,0,0,0,0,0.342882934511574,0,0,0,0,0,0.0821946420940967,0
1.101,0,0,0,0,0.342964858402557,0,0,0,0,0,0.0816531183112013,0
1.102,0,0,0,0,0.343046240705216,0,0,0,0,0,0.0811114655868866,0
1.103,0,0,0,0,0.343127081291036,0,0,0,0,0,0.0805696847764964,0
1.104,0,0,0,0,0.343207380032358,0,0,0,0,0,0.0800277767355763,0
1.105,0,0,0,0,0.343287136802382,0,0,0,0,0,0.0794857423198735,0
1.106,0,0,0,0,0.343366351475159,0,0,0,0,0,0.0789435823853339,0
1.107,0,0,0,0,0.343445023925598,0,0,0,0,0,0.0784012977881023,0
1.108,0,0,0,0,0.343523154029466,0,0,0,0,0,0.0778588893845198,0
1.109,0,0,0,0,0.343600741663384,0,0,0,0,0,0.0773163580311237,0
1.11,0,0,0,0,0.343677786704831,0,0,0,0,0,0.0767737045846447,0
1.111,0,0,0,0,0.343754289032141,0,0,0,0,0,0.076230929902007,0
1.112,0,0,0,0,0.343830248524508,0,0,0,0,0,0.0756880348403256,0
1.113,0,0,0,0,0.343905665061981,0,0,0,0,0,0.0751450202569062,0
1.114,0,0,0,0,0.343980538525467,0,0,0,0,0,0.0746018870092426,0
1.115,0,0,0,0,0.344054868796731,0,0,0,0,0,0.0740586359550167,0
1.116,0,0,0,0,0.344128655758394,0,0,0,0,0,0.0735152679520957,0
1.117,0,0,0,0,0.344201899293938,0,0,0,0,0,0.0729717838585323,0
1.118,0,0,0,0,0.344274599287701,0,0,0,0,0,0.0724281845325616,0
1.119,0,0,0,0,0.344346755624879,0,0,0,0,0,0.0718844708326015,0
1.12,0,0,0,0,0.344418368191527,0,0,0,0,0,0.0713406436172497,0
1.121,0,0,0,0,0.344489436874561,0,0,0,0,0,0.0707967037452842,0
1.122,0,0,0,0,0.344559961561752,0,0,0,0,0,0.0702526520756598,0
1.123,0,0,0,0,0.344629942141733,0,0,0,0,0,0.0697084894675087,0
1.124,0,0,0,0,0.344699378503994,0,0,0,0,0,0.0691642167801376,0
1.125,0,0,0,0,0.344768270538886,0,0,0,0,0,0.0686198348730277,0
1.126,0,0,0,0,0.34483661813762,0,0,0,0,0,0.068075344605832,0
1.127,0,0,0,0,0.344904421192265,0,0,0,0,0,0.0675307468383752,0
1.128,0,0,0,0,0.34497167959575,0,0,0,0,0,0.0669860424306515,0
1.129,0,0,0,0,0.345038393241866,0,0,0,0,0,0.0664412322428235,0
1.13,0,0,0,0,0.345104562025262,0,0,0,0,0,0.0658963171352207,0
1.131,0,0,0,0,0.34517018584145,0,0,0,0,0,0.0653512979683385,0
1.132,0,0,0,0,0.3452352645868,0,0,0,0,0,0.0648061756028366,0
1.133,0,0,0,0,0.345299798158543,0,0,0,0,0,0.0642609508995378,0
1.134,0,0,0,0,0.345363786454773,0,0,0,0,0,0.063715624719426,0
1.135,0,0,0,0,0.345427229374443,0,0,0,0,0,0.0631701979236458,0
1.136,0,0,0,0,0.345490126817369,0,0,0,0,0,0.0626246713735006,0
1.137,0,0,0,0,0.345552478684226,0,0,0,0,0,0.0620790459304513,0
1.138,0,0,0,0,0.345614284876553,0,0,0,0,0,0.0615333224561148,0
1.139,0,0,0,0,0.345675545296748,0,0,0,0,0,0.0609875018122632,0
1.14,0,0,0,0,0.345736259848075,0,0,0,0,0,0.0604415848608215,0
1.141,0,0,0,0,0.345796428434655,0,0,0,0,0,0.0598955724638675,0
1.142,0,0,0,0,0.345856050961475,0,0,0,0,0,0.0593494654836288,0
1.143,0,0,0,0,0.345915127334382,0,0,0,0,0,0.0588032647824833,0
1.144,0,0,0,0,0.345973657460087,0,0,0,0,0,0.0582569712229561,0
1.145,0,0,0,0,0.346031641246163,0,0,0,0,0,0.0577105856677197,0
1.146,0,0,0,0,0.346089078601045,0,0,0,0,0,0.057164108979591,0
1.147,0,0,0,0,0.346145969434032,0,0,0,0,0,0.0566175420215317,0
1.148,0,0,0,0,0.346202313655285,0,0,0,0,0,0.0560708856566454,0
1.149,0,0,0,0,0.34625811117583,0,0,0,0,0,0.0555241407481772,0
1.15,0,0,0,0,0.346313361907555,0,0,0,0,0,0.0549773081595118,0
1.151,0,0,0,0,0.346368065763211,0,0,0,0,0,0.0544303887541728,0
1.152,0,0,0,0,0.346422222656412,0,0,0,0,0,0.0538833833958203,0
1.153,0,0,0,0,0.346475832501639,0,0,0,0,0,0.0533362929482506,0
1.154,0,0,0,0,0.346528895214234,0,0,0,0,0,0.0527891182753941,0
1.155,0,0,0,0,0.346581410710403,0,0,0,0,0,0.0522418602413142,0
1.156,0,0,0,0,0.346633378907217,0,0,0,0,0,0.0516945197102063,0
1.157,0,0,0,0,0.346684799722612,0,0,0,0,0,0.0511470975463956,0
1.158,0,0,0,0,0.346735673075387,0,0,0,0,0,0.0505995946143366,0
1.159,0,0,0,0,0.346785998885207,0,0,0,0,0,0.0500520117786108,0
1.16,0,0,0,0,0.346835777072598,0,0,0,0,0,0.0495043499039267,0
1.161,0,0,0,0,0.346885007558956,0,0,0,0,0,0.0489566098551168,0
1.162,0,0,0,0,0.346933690266539,0,0,0,0,0,0.0484087924971377,0
1.163,0,0,0,0,0.346981825118469,0,0,0,0,0,0.0478608986950674,0
1.164,0,0,0,0,0.347029412038736,0,0,0,0,0,0.0473129293141054,0
1.165,0,0,0,0,0.347076450952193,0,0,0,0,0,0.0467648852195699,0
1.166,0,0,0,0,0.347122941784559,0,0,0,0,0,0.0462167672768975,0
1.167,0,0,0,0,0.347168884462419,0,0,0,0,0,0.0456685763516409,0
1.168,0,0,0,0,0.347214278913223,0,0,0,0,0,0.0451203133094689,0
1.169,0,0,0,0,0.347259125065288,0,0,0,0,0,0.0445719790161633,0
1.17,0,0,0,0,0.347303422847794,0,0,0,0,0,0.044023574337619,0
1.171,0,0,0,0,0.34734717219079,0,0,0,0,0,0.0434751001398416,0
1.172,0,0,0,0,0.347390373025189,0,0,0,0,0,0.0429265572889471,0
1.173,0,0,0,0,0.347433025282772,0,0,0,0,0,0.0423779466511592,0
1.174,0,0,0,0,0.347475128896185,0,0,0,0,0,0.0418292690928092,0
1.175,0,0,0,0,0.34751668379894,0,0,0,0,0,0.0412805254803335,0
1.176,0,0,0,0,0.347557689925416,0,0,0,0,0,0.0407317166802737,0
1.177,0,0,0,0,0.34759814721086,0,0,0,0,0,0.0401828435592734,0
1.178,0,0,0,0,0.347638055591383,0,0,0,0,0,0.0396339069840785,0
1.179,0,0,0,0,0.347677415003966,0,0,0,0,0,0.0390849078215343,0
1.18,0,0,0,0,0.347716225386453,0,0,0,0,0,0.0385358469385859,0
1.181,0,0,0,0,0.347754486677558,0,0,0,0,0,0.0379867252022751,0
1.182,0,0,0,0,0.347792198816862,0,0,0,0,0,0.0374375434797401,0
1.183,0,0,0,0,0.347829361744812,0,0,0,0,0,0.0368883026382139,0
1.184,0,0,0,0,0.347865975402721,0,0,0,0,0,0.0363390035450228,0
1.185,0,0,0,0,0.347902039732774,0,0,0,0,0,0.0357896470675849,0
1.186,0,0,0,0,0.347937554678018,0,0,0,0,0,0.0352402340734091,0
1.187,0,0,0,0,0.347972520182371,0,0,0,0,0,0.0346907654300936,0
1.188,0,0,0,0,0.348006936190617,0,0,0,0,0,0.0341412420053243,0
1.189,0,0,0,0,0.34804080264841,0,0,0,0,0,0.0335916646668737,0
1.19,0,0,0,0,0.348074119502269,0,0,0,0,0,0.0330420342825994,0
1.191,0,0,0,0,0.348106886699583,0,0,0,0,0,0.0324923517204429,0
1.192,0,0,0,0,0.348139104188607,0,0,0,0,0,0.031942617848428,0
1.193,0,0,0,0,0.348170771918466,0,0,0,0,0,0.0313928335346594,0
1.194,0,0,0,0,0.348201889839152,0,0,0,0,0,0.0308429996473217,0
1.195,0,0,0,0,0.348232457901525,0,0,0,0,0,0.0302931170546775,0
1.196,0,0,0,0,0.348262476057315,0,0,0,0,0,0.0297431866250667,0
1.197,0,0,0,0,0.348291944259119,0,0,0,0,0,0.0291932092269042,0
1.198,0,0,0,0,0.348320862460402,0,0,0,0,0,0.0286431857286797,0
1.199,0,0,0,0,0.348349230615499,0,0,0,0,0,0.0280931169989552,0
1.2,0,0,0,0,0.348377048679613,0,0,0,0,0,0.0275430039063644,0
1.201,0,0,0,0,0.348404316608814,0,0,0,0,0,0.0269928473196108,0
1.202,0,0,0,0,0.348431034360043,0,0,0,0,0,0.026442648107467,0
1.203,0,0,0,0,0.34845720189111,0,0,0,0,0,0.0258924071387724,0
1.204,0,0,0,0,0.348482819160692,0,0,0,0,0,0.0253421252824329,0
1.205,0,0,0,0,0.348507886128335,0,0,0,0,0,0.0247918034074182,0
1.206,0,0,0,0,0.348532402754457,0,0,0,0,0,0.0242414423827621,0
1.207,0,0,0,0,0.348556369000341,0,0,0,0,0,0.0236910430775595,0
1.208,0,0,0,0,0.348579784828141,0,0,0,0,0,0.0231406063609663,0
1.209,0,0,0,0,0.348602650200882,0,0,0,0,0,0.0225901331021968,0
1.21,0,0,0,0,0.348624965082455,0,0,0,0,0,0.0220396241705239,0
1.211,0,0,0,0,0.348646729437622,0,0,0,0,0,0.021489080435276,0
1.212,0,0,0,0,0.348667943232014,0,0,0,0,0,0.020938502765837,0
1.213,0,0,0,0,0.348688606432132,0,0,0,0,0,0.0203878920316439,0
1.214,0,0,0,0,0.348708719005345,0,0,0,0,0,0.0198372491021866,0
1.215,0,0,0,0,0.348728280919894,0,0,0,0,0,0.0192865748470052,0
1.216,0,0,0,0,0.348747292144887,0,0,0,0,0,0.0187358701356896,0
1.217,0,0,0,0,0.348765752650303,0,0,0,0,0,0.0181851358378776,0
1.218,0,0,0,0,0.348783662406991,0,0,0,0,0,0.017634372823254,0
1.219,0,0,0,0,0.348801021386668,0,0,0,0,0,0.0170835819615486,0
1.22,0,0,0,0,0.348817829561922,0,0,0,0,0,0.0165327641225355,0
1.221,0,0,0,0,0.34883408690621,0,0,0,0,0,0.0159819201760311,0
1.222,0,0,0,0,0.348849793393861,0,0,0,0,0,0.0154310509918934,0
1.223,0,0,0,0,0.348864949000071,0,0,0,0,0,0.0148801574400198,0
1.224,0,0,0,0,0.348879553700909,0,0,0,0,0,0.0143292403903466,0
1.225,0,0,0,0,0.348893607473309,0,0,0,0,0,0.0137783007128467,0
1.226,0,0,0,0,0.348907110295082,0,0,0,0,0,0.0132273392775296,0
1.227,0,0,0,0,0.348920062144902,0,0,0,0,0,0.0126763569544381,0
1.228,0,0,0,0,0.348932463002318,0,0,0,0,0,0.0121253546136488,0
1.229,0,0,0,0,0.348944312847747,0,0,0,0,0,0.0115743331252693,0
1.23,0,0,0,0,0.348955611662476,0,0,0,0,0,0.0110232933594382,0
1.231,0,0,0,0,0.348966359428663,0,0,0,0,0,0.0104722361863221,0
1.232,0,0,0,0,0.348976556129336,0,0,0,0,0,0.00992116247611577,0
1.233,0,0,0,0,0.348986201748393,0,0,0,0,0,0.00937007309903947,0
1.234,0,0,0,0,0.348995296270602,0,0,0,0,0,0.00881896892533896,0
1.235,0,0,0,0,0.349003839681602,0,0,0,0,0,0.00826785082528267,0
1.236,0,0,0,0,0.349011831967901,0,0,0,0,0,0.00771671966916148,0
1.237,0,0,0,0,0.349019273116878,0,0,0,0,0,0.00716557632728644,0
1.238,0,0,0,0,0.349026163116783,0,0,0,0,0,0.0066144216699885,0
1.239,0,0,0,0,0.349032501956736,0,0,0,0,0,0.0060632565676158,0
1.24,0,0,0,0,0.349038289626727,0,0,0,0,0,0.00551208189053346,0
1.241,0,0,0,0,0.349043526117616,0,0,0,0,0,0.00496089850912125,0
1.242,0,0,0,0,0.349048211421134,0,0,0,0,0,0.00440970729377334,0
1.243,0,0,0,0,0.349052345529882,0,0,0,0,0,0.00385850911489561,0
1.244,0,0,0,0,0.349055928437333,0,0,0,0,0,0.0033073048429054,0
1.245,0,0,0,0,0.349058960137827,0,0,0,0,0,0.00275609534822923,0
1.246,0,0,0,0,0.349061440626578,0,0,0,0,0,0.00220488150130249,0
1.247,0,0,0,0,0.349063369899669,0,0,0,0,0,0.00165366417256681,0
1.248,0,0,0,0,0.349064747954053,0,0,0,0,0,0.00110244423246978,0
1.249,0,0,0,0,0.349065574787554,0,0,0,0,0,0.00055122255146263,0
1.25,0,0,0,0,0.349065850398866,0,0,0,0,0,2.68595098636549e-17,0
1.251,0,0,0,0,0.349065574787554,0,0,0,0,0,-0.000551222551462673,0
1.252,0,0,0,0,0.349064747954053,0,0,0,0,0,-0.00110244423246973,0
1.253,0,0,0,0,0.349063369899669,0,0,0,0,0,-0.00165366417256685,0
1.254,0,0,0,0,0.349061440626578,0,0,0,0,0,-0.00220488150130244,0
1.255,0,0,0,0,0.349058960137827,0,0,0,0,0,-0.00275609534822927,0
1.256,0,0,0,0,0.349055928437333,0,0,0,0,0,-0.00330730484290535,0
1.257,0,0,0,0,0.349052345529882,0,0,0,0,0,-0.00385850911489565,0
1.258,0,0,0,0,0.349048211421134,0,0,0,0,0,-0.00440970729377329,0
1.259,0,0,0,0,0.349043526117616,0,0,0,0,0,-0.00496089850912129,0
1.26,0,0,0,0,0.349038289626727,0,0,0,0,0,-0.00551208189053341,0
1.261,0,0,0,0,0.349032501956736,0,0,0,0,0,-0.00606325656761584,0
1.262,0,0,0,0,0.349026163116783,0,0,0,0,0,-0.00661442166998845,0
1.263,0,0,0,0,0.349019273116878,0,0,0,0,0,-0.00716557632728649,0
1.264,0,0,0,0,0.349011831967901,0,0,0,0,0,-0.00771671966916143,0
1.265,0,0,0,0,0.349003839681602,0,0,0,0,0,-0.00826785082528271,0
1.266,0,0,0,0,0.348995296270602,0,0,0,0,0,-0.00881896892533891,0
1.267,0,0,0,0,0.348986201748393,0,0,0,0,0,-0.00937007309903951,0
1.268,0,0,0,0,0.348976556129336,0,0,0,0,0,-0.00992116247611572,0
1.269,0,0,0,0,0.348966359428663,0,0,0,0,0,-0.0104722361863222,0
1.27,0,0,0,0,0.348955611662476,0,0,0,0,0,-0.0110232933594382,0
1.271,0,0,0,0,0.348944312847747,0,0,0,0,0,-0.0115743331252695,0
1.272,0,0,0,0,0.348932463002318,0,0,0,0,0,-0.0121253546136488,0
1.273,0,0,0,0,0.348920062144902,0,0,0,0,0,-0.0126763569544381,0
1.274,0,0,0,0,0.348907110295082,0,0,0,0,0,-0.0132273392775295,0
1.275,0,0,0,0,0.348893607473309,0,0,0,0,0,-0.0137783007128469,0
1.276,0,0,0,0,0.348879553700909,0,0,0,0,0,-0.0143292403903465,0
1.277,0,0,0,0,0.348864949000071,0,0,0,0,0,-0.0148801574400198,0
1.278,0,0,0,0,0.348849793393861,0,0,0,0,0,-0.0154310509918933,0
1.279,0,0,0,0,0.34883408690621,0,0,0,0,0,-0.0159819201760312,0
1.28,0,0,0,0,0.348817829561922,0,0,0,0,0,-0.0165327641225355,0
1.281,0,0,0,0,0.348801021386668,0,0,0,0,0,-0.0170835819615485,0
1.282,0,0,0,0,0.348783662406991,0,0,0,0,0,-0.0176343728232539,0
1.283,0,0,0,0,0.348765752650303,0,0,0,0,0,-0.0181851358378775,0
1.284,0,0,0,0,0.348747292144887,0,0,0,0,0,-0.0187358701356896,0
1.285,0,0,0,0,0.348728280919894,0,0,0,0,0,-0.0192865748470051,0
1.286,0,0,0,0,0.348708719005345,0,0,0,0,0,-0.0198372491021866,0
1.287,0,0,0,0,0.348688606432132,0,0,0,0,0,-0.0203878920316439,0
1.288,0,0,0,0,0.348667943232014,0,0,0,0,0,-0.020938502765837,0
1.289,0,0,0,0,0.348646729437622,0,0,0,0,0,-0.021489080435276,0
1.29,0,0,0,0,0.348624965082455,0,0,0,0,0,-0.0220396241705239,0
1.291,0,0,0,0,0.348602650200882,0,0,0,0,0,-0.0225901331021968,0
1.292,0,0,0,0,0.348579784828141,0,0,0,0,0,-0.0231406063609662,0
1.293,0,0,0,0,0.348556369000341,0,0,0,0,0,-0.0236910430775595,0
1.294,0,0,0,0,0.348532402754457,0,0,0,0,0,-0.024241442382762,0
1.295,0,0,0,0,0.348507886128335,0,0,0,0,0,-0.0247918034074181,0
1.296,0,0,0,0,0.348482819160692,0,0,0,0,0,-0.0253421252824328,0
1.297,0,0,0,0,0.34845720189111,0,0,0,0,0,-0.0258924071387724,0
1.298,0,0,0,0,0.348431034360043,0,0,0,0,0,-0.026442648107467,0
1.299,0,0,0,0,0.348404316608814,0,0,0,0,0,-0.0269928473196107,0
1.3,0,0,0,0,0.348377048679613,0,0,0,0,0,-0.0275430039063644,0
1.301,0,0,0,0,0.348349230615499,0,0,0,0,0,-0.0280931169989552,0
1.302,0,0,0,0,0.348320862460402,0,0,0,0,0,-0.0286431857286797,0
1.303,0,0,0,0,0.348291944259119,0,0,0,0,0,-0.0291932092269041,0
1.304,0,0,0,0,0.348262476057315,0,0,0,0,0,-0.0297431866250666,0
1.305,0,0,0,0,0.348232457901525,0,0,0,0,0,-0.0302931170546774,0
1.306,0,0,0,0,0.348201889839152,0,0,0,0,0,-0.0308429996473216,0
1.307,0,0,0,0,0.348170771918466,0,0,0,0,0,-0.0313928335346594,0
1.308,0,0,0,0,0.348139104188607,0,0,0,0,0,-0.031942617848428,0
1.309,0,0,0,0,0.348106886699583,0,0,0,0,0,-0.0324923517204429,0
1.31,0,0,0,0,0.348074119502269,0,0,0,0,0,-0.0330420342825994,0
1.311,0,0,0,0,0.34804080264841,0,0,0,0,0,-0.0335916646668736,0
1.312,0,0,0,0,0.348006936190617,0,0,0,0,0,-0.0341412420053243,0
1.313,0,0,0,0,0.347972520182371,0,0,0,0,0,-0.0346907654300935,0
1.314,0,0,0,0,0.347937554678018,0,0,0,0,0,-0.0352402340734091,0
1.315,0,0,0,0,0.347902039732774,0,0,0,0,0,-0.0357896470675849,0
1.316,0,0,0,0,0.347865975402721,0,0,0,0,0,-0.0363390035450228,0
1.317,0,0,0,0,0.347829361744812,0,0,0,0,0,-0.0368883026382139,0
1.318,0,0,0,0,0.347792198816862,0,0,0,0,0,-0.0374375434797401,0
1.319,0,0,0,0,0.347754486677558,0,0,0,0,0,-0.037986725202275,0
1.32,0,0,0,0,0.347716225386453,0,0,0,0,0,-0.0385358469385858,0
1.321,0,0,0,0,0.347677415003966,0,0,0,0,0,-0.0390849078215342,0
1.322,0,0,0,0,0.347638055591383,0,0,0,0,0,-0.0396339069840784,0
1.323,0,0,0,0,0.34759814721086,0,0,0,0,0,-0.0401828435592734,0
1.324,0,0,0,0,0.347557689925416,0,0,0,0,0,-0.0407317166802737,0
1.325,0,0,0,0,0.34751668379894,0,0,0,0,0,-0.0412805254803335,0
1.326,0,0,0,0,0.347475128896185,0,0,0,0,0,-0.0418292690928091,0
1.327,0,0,0,0,0.347433025282772,0,0,0,0,0,-0.0423779466511591,0
1.328,0,0,0,0,0.347390373025189,0,0,0,0,0,-0.042926557288947,0
1.329,0,0,0,0,0.34734717219079,0,0,0,0,0,-0.0434751001398416,0
1.33,0,0,0,0,0.347303422847794,0,0,0,0,0,-0.044023574337619,0
1.331,0,0,0,0,0.347259125065288,0,0,0,0,0,-0.0445719790161632,0
1.332,0,0,0,0,0.347214278913223,0,0,0,0,0,-0.0451203133094688,0
1.333,0,0,0,0,0.347168884462419,0,0,0,0,0,-0.0456685763516409,0
1.334,0,0,0,0,0.347122941784559,0,0,0,0,0,-0.0462167672768974,0
1.335,0,0,0,0,0.347076450952193,0,0,0,0,0,-0.0467648852195698,0
1.336,0,0,0,0,0.347029412038736,0,0,0,0,0,-0.0473129293141053,0
1.337,0,0,0,0,0.346981825118469,0,0,0,0,0,-0.0478608986950673,0
1.338,0,0,0,0,0.346933690266539,0,0,0,0,0,-0.0484087924971376,0
1.339,0,0,0,0,0.346885007558956,0,0,0,0,0,-0.0489566098551168,0
1.34,0,0,0,0,0.346835777072598,0,0,0,0,0,-0.0495043499039266,0
1.341,0,0,0,0,0.346785998885207,0,0,0,0,0,-0.0500520117786107,0
1.342,0,0,0,0,0.346735673075387,0,0,0,0,0,-0.0505995946143365,0
1.343,0,0,0,0,0.346684799722612,0,0,0,0,0,-0.0511470975463956,0
1.344,0,0,0,0,0.346633378907217,0,0,0,0,0,-0.0516945197102063,0
1.345,0,0,0,0,0.346581410710403,0,0,0,0,0,-0.0522418602413142,0
1.346,0,0,0,0,0.346528895214234,0,0,0,0,0,-0.0527891182753941,0
1.347,0,0,0,0,0.346475832501639,0,0,0,0,0,-0.0533362929482505,0
1.348,0,0,0,0,0.346422222656412,0,0,0,0,0,-0.0538833833958203,0
1.349,0,0,0,0,0.346368065763211,0,0,0,0,0,-0.0544303887541727,0
1.35,0,0,0,0,0.346313361907555,0,0,0,0,0,-0.0549773081595119,0
1.351,0,0,0,0,0.34625811117583,0,0,0,0,0,-0.0555241407481772,0
1.352,0,0,0,0,0.346202313655285,0,0,0,0,0,-0.0560708856566454,0
1.353,0,0,0,0,0.346145969434032,0,0,0,0,0,-0.0566175420215316,0
1.354,0,0,0,0,0.346089078601045,0,0,0,0,0,-0.0571641089795911,0
1.355,0,0,0,0,0.346031641246163,0,0,0,0,0,-0.0577105856677196,0
1.356,0,0,0,0,0.345973657460087,0,0,0,0,0,-0.0582569712229562,0
1.357,0,0,0,0,0.345915127334382,0,0,0,0,0,-0.0588032647824832,0
1.358,0,0,0,0,0.345856050961475,0,0,0,0,0,-0.0593494654836289,0
1.359,0,0,0,0,0.345796428434655,0,0,0,0,0,-0.0598955724638674,0
1.36,0,0,0,0,0.345736259848075,0,0,0,0,0,-0.0604415848608216,0
1.361,0,0,0,0,0.345675545296748,0,0,0,0,0,-0.0609875018122631,0
1.362,0,0,0,0,0.345614284876553,0,0,0,0,0,-0.0615333224561149,0
1.363,0,0,0,0,0.345552478684226,0,0,0,0,0,-0.0620790459304512,0
1.364,0,0,0,0,0.345490126817369,0,0,0,0,0,-0.0626246713735006,0
1.365,0,0,0,0,0.345427229374443,0,0,0,0,0,-0.0631701979236457,0
1.366,0,0,0,0,0.345363786454773,0,0,0,0,0,-0.063715624719426,0
1.367,0,0,0,0,0.345299798158543,0,0,0,0,0,-0.0642609508995377,0
1.368,0,0,0,0,0.3452352645868,0,0,0,0,0,-0.0648061756028367,0
1.369,0,0,0,0,0.34517018584145,0,0,0,0,0,-0.0653512979683385,0
1.37,0,0,0,0,0.345104562025262,0,0,0,0,0,-0.0658963171352207,0
1.371,0,0,0,0,0.345038393241866,0,0,0,0,0,-0.0664412322428234,0
1.372,0,0,0,0,0.34497167959575,0,0,0,0,0,-0.0669860424306515,0
1.373,0,0,0,0,0.344904421192265,0,0,0,0,0,-0.0675307468383752,0
1.374,0,0,0,0,0.34483661813762,0,0,0,0,0,-0.0680753446058321,0
1.375,0,0,0,0,0.344768270538886,0,0,0,0,0,-0.0686198348730276,0
1.376,0,0,0,0,0.344699378503994,0,0,0,0,0,-0.0691642167801376,0
1.377,0,0,0,0,0.344629942141733,0,0,0,0,0,-0.0697084894675087,0
1.378,0,0,0,0,0.344559961561752,0,0,0,0,0,-0.0702526520756599,0
1.379,0,0,0,0,0.344489436874561,0,0,0,0,0,-0.0707967037452841,0
1.38,0,0,0,0,0.344418368191527,0,0,0,0,0,-0.0713406436172498,0
1.381,0,0,0,0,0.344346755624879,0,0,0,0,0,-0.0718844708326014,0
1.382,0,0,0,0,0.344274599287701,0,0,0,0,0,-0.0724281845325616,0
1.383,0,0,0,0,0.344201899293938,0,0,0,0,0,-0.0729717838585322,0
1.384,0,0,0,0,0.344128655758394,0,0,0,0,0,-0.0735152679520958,0
1.385,0,0,0,0,0.344054868796731,0,0,0,0,0,-0.0740586359550167,0
1.386,0,0,0,0,0.343980538525467,0,0,0,0,0,-0.0746018870092427,0
1.387,0,0,0,0,0.343905665061981,0,0,0,0,0,-0.0751450202569061,0
1.388,0,0,0,0,0.343830248524508,0,0,0,0,0,-0.0756880348403256,0
1.389,0,0,0,0,0.343754289032141,0,0,0,0,0,-0.076230929902007,0
1.39,0,0,0,0,0.343677786704831,0,0,0,0,0,-0.0767737045846448,0
1.391,0,0,0,0,0.343600741663384,0,0,0,0,0,-0.0773163580311236,0
1.392,0,0,0,0,0.343523154029466,0,0,0,0,0,-0.0778588893845198,0
1.393,0,0,0,0,0.343445023925598,0,0,0,0,0,-0.0784012977881022,0
1.394,0,0,0,0,0.343366351475159,0,0,0,0,0,-0.0789435823853339,0
1.395,0,0,0,0,0.343287136802382,0,0,0,0,0,-0.0794857423198734,0
1.396,0,0,0,0,0.343207380032358,0,0,0,0,0,-0.0800277767355765,0
1.397,0,0,0,0,0.343127081291036,0,0,0,0,0,-0.0805696847764964,0
1.398,0,0,0,0,0.343046240705216,0,0,0,0,0,-0.0811114655868867,0
1.399,0,0,0,0,0.342964858402557,0,0,0,0,0,-0.0816531183112012,0
1.4,0,0,0,0,0.342882934511574,0,0,0,0,0,-0.0821946420940969,0
1.401,0,0,0,0,0.342800469161634,0,0,0,0,0,-0.0827360360804331,0
1.402,0,0,0,0,0.342717462482963,0,0,0,0,0,-0.0832772994152754,0
1.403,0,0,0,0,0.342633914606639,0,0,0,0,0,-0.0838184312438947,0
1.404,0,0,0,0,0.342549825664596,0,0,0,0,0,-0.0843594307117704,0
1.405,0,0,0,0,0.342465195789621,0,0,0,0,0,-0.08490029696459,0
1.406,0,0,0,0,0.342380025115356,0,0,0,0,0,-0.0854410291482522,0
1.407,0,0,0,0,0.342294313776299,0,0,0,0,0,-0.0859816264088669,0
1.408,0,0,0,0,0.342208061907798,0,0,0,0,0,-0.0865220878927574,0
1.409,0,0,0,0,0.342121269646057,0,0,0,0,0,-0.0870624127464613,0
1.41,0,0,0,0,0.342033937128132,0,0,0,0,0,-0.0876026001167316,0
1.411,0,0,0,0,0.341946064491935,0,0,0,0,0,-0.0881426491505389,0
1.412,0,0,0,0,0.341857651876228,0,0,0,0,0,-0.088682558995072,0
1.413,0,0,0,0,0.341768699420626,0,0,0,0,0,-0.0892223287977398,0
1.414,0,0,0,0,0.341679207265597,0,0,0,0,0,-0.0897619577061717,0
1.415,0,0,0,0,0.341589175552462,0,0,0,0,0,-0.0903014448682203,0
1.416,0,0,0,0,0.341498604423393,0,0,0,0,0,-0.0908407894319615,0
1.417,0,0,0,0,0.341407494021415,0,0,0,0,0,-0.091379990545697,0
1.418,0,0,0,0,0.341315844490402,0,0,0,0,0,-0.0919190473579542,0
1.419,0,0,0,0,0.341223655975083,0,0,0,0,0,-0.092457959017489,0
1.42,0,0,0,0,0.341130928621035,0,0,0,0,0,-0.0929967246732864,0
1.421,0,0,0,0,0.341037662574688,0,0,0,0,0,-0.0935353434745619,0
1.422,0,0,0,0,0.340943857983321,0,0,0,0,0,-0.0940738145707627,0
1.423,0,0,0,0,0.340849514995065,0,0,0,0,0,-0.0946121371115696,0
1.424,0,0,0,0,0.3407546337589,0,0,0,0,0,-0.0951503102468977,0
1.425,0,0,0,0,0.340659214424656,0,0,0,0,0,-0.0956883331268984,0
