time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
4.29,0,-0.337423502911999,0.000141096612632008,0,0.76955474187531,0,0.026
4.3,0,-0.337003545375064,0.00012813308694376,0,0.769426648470131,0,0.026
4.31,0,-0.336581797169461,0.00011490961710664,0,0.769297898372841,0,0.026
4.32,0,-0.336158260023118,0.00010142382131767,0,0.769168490842288,0,0.026
4.33,0,-0.3357329357187,8.76733158873821e-05,0,0.769038425153183,0,0.026
4.34,0,-0.335305826093527,7.36557154292217e-05,0,0.768907700596189,0,0.026
4.35,0,-0.334876933039482,5.93686330513932e-05,0,0.768776316478001,0,0.026
4.36,0,-0.334446258502917,4.48096805478193e-05,0,0.768644272121433,0,0.026
4.37,0,-0.334013804484556,2.99764685906534e-05,0,0.768511566865494,0,0.026
4.38,0,-0.333579573039391,1.48666069230141e-05,0,0.768378200065478,0,0.026
4.39,0,-0.33314356627658,-5.22295447613619e-07,0,0.768244171093036,0,0.026
4.4,0,-0.332705786359338,-1.61926300548676e-05,0,0.768109479336261,0,0.026
4.41,0,-0.332266235504824,-3.21467887796634e-05,0,0.767974124199766,0,0.026
4.42,0,-0.331824915984024,-4.8387163654795e-05,0,0.76783810510476,0,0.026
4.43,0,-0.331381830121634,-6.49161466693138e-05,0,0.767701421489127,0,0.026
4.44,0,-0.330936980295935,-8.17361295731289e-05,0,0.767564072807498,0,0.026
4.45,0,-0.330490368938666,-9.8849503679832e-05,0,0.767426058531333,0,0.026
4.46,0,-0.330041998534893,-0.000116258659670632,0,0.767287378148985,0,0.026
4.47,0,-0.329591871622875,-0.000133965987396956,0,0.767148031165782,0,0.026
4.48,0,-0.329139990793927,-0.000151973875683054,0,0.767008017104093,0,0.026
4.49,0,-0.328686358692276,-0.000170284712128821,0,0.7668673355034,0,0.026
4.5,0,-0.328230978014917,-0.000188900882911069,0,0.766725985920369,0,0.026
4.51,0,-0.327773851511464,-0.000207824772585685,0,0.766583967928915,0,0.026
4.52,0,-0.327314981983995,-0.000227058763889787,0,0.766441281120273,0,0.026
4.53,0,-0.326854372286896,-0.00024660523754233,0,0.766297925103062,0,0.026
4.54,0,-0.326392025326703,-0.000266466572046486,0,0.766153899503349,0,0.026
4.55,0,-0.325927944061931,-0.000286645143490249,0,0.766009203964715,0,0.026
4.56,0,-0.325462131502916,-0.000307143325347481,0,0.765863838148315,0,0.026
4.57,0,-0.324994590711635,-0.00032796348828007,0,0.765717801732942,0,0.026
4.58,0,-0.324525324801532,-0.000349107999938092,0,0.765571094415083,0,0.026
4.59,0,-0.324054336937342,-0.000370579224761969,0,0.765423715908982,0,0.026
4.6,0,-0.323581630334906,-0.000392379523782849,0,0.765275665946692,0,0.026
4.61,0,-0.323107208260981,-0.000414511254424987,0,0.765126944278136,0,0.026
4.62,0,-0.322631074033056,-0.000436976770306574,0,0.76497755067116,0,0.026
4.63,0,-0.322153231019151,-0.000459778421041668,0,0.764827484911583,0,0.026
4.64,0,-0.321673682637624,-0.000482918552042355,0,0.764676746803254,0,0.026
4.65,0,-0.321192432356966,-0.000506399504320909,0,0.7645253361681,0,0.026
4.66,0,-0.320709483695596,-0.000530223614291947,0,0.764373252846173,0,0.026
4.67,0,-0.320224840221651,-0.000554393213575255,0,0.7642204966957,0,0.026
4.68,0,-0.319738505552776,-0.000578910628798834,0,0.764067067593129,0,0.026
4.69,0,-0.319250483355901,-0.000603778181402836,0,0.763912965433174,0,0.026
4.7,0,-0.318760777347027,-0.000628998187442609,0,0.763758190128855,0,0.026
4.71,0,-0.318269391290996,-0.000654572957393296,0,0.763602741611542,0,0.026
4.72,0,-0.317776329001265,-0.000680504795955106,0,0.763446619830997,0,0.026
4.73,0,-0.317281594339674,-0.000706796001857912,0,0.763289824755408,0,0.026
4.74,0,-0.316785191216209,-0.000733448867667186,0,0.763132356371428,0,0.026
4.75,0,-0.316287123588764,-0.000760465679590372,0,0.76297421468421,0,0.026
4.76,0,-0.315787395462896,-0.000787848717284156,0,0.762815399717443,0,0.026
4.77,0,-0.315286010891579,-0.000815600253661508,0,0.762655911513379,0,0.026
4.78,0,-0.314782973974952,-0.000843722554700499,0,0.762495750132869,0,0.026
4.79,0,-0.314278288860065,-0.000872217879252679,0,0.762334915655386,0,0.026
4.8,0,-0.313771959740619,-0.000901088478853451,0,0.762173408179058,0,0.026
4.81,0,-0.313263990856708,-0.000930336597531778,0,0.762011227820687,0,0.026
4.82,0,-0.312754386494547,-0.000959964471622332,0,0.761848374715779,0,0.026
4.83,0,-0.312243150986207,-0.000989974329576759,0,0.76168484901856,0,0.026
4.84,0,-0.311730288709342,-0.00102036839177694,0,0.761520650902001,0,0.026
