time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2.94,0,-0.00088664629398677,0.0228719735116116,0,0.00890577273839038,0,0.026
2.95,0,-0.000909575699357568,0.0231775533642417,0,0.00902539204690246,0,0.026
2.96,0,-0.000933007002759112,0.0234861606800043,0,0.00914621391113624,0,0.026
2.97,0,-0.000956949092102199,0.0237978153781501,0,0.00926824666492461,0,0.026
2.98,0,-0.000981410971700902,0.0241125374474959,0,0.00939149867997256,0,0.026
2.99,0,-0.00100640176313299,0.0244303469463282,0,0.00951597836598144,0,0.026
3,0,-0.00103193070609797,0.0247512640022982,0,0.00964169417077091,0,0.026
3.01,0,-0.00105800715927068,0.0250753088123056,0,0.00976865458039886,0,0.026
3.02,0,-0.00108464060115532,0.0254025016423753,0,0.0098968681192802,0,0.026
3.03,0,-0.00111184063093339,0.0257328628275208,0,0.0100263433503027,0,0.026
3.04,0,-0.00113961696931075,0.0260664127716001,0,0.0101570888749416,0,0.026
3.05,0,-0.00116797945935965,0.0264031719471589,0,0.0102891133333711,0,0.026
3.06,0,-0.00119693806735865,0.0267431608952648,0,0.0104224254045744,0,0.026
3.07,0,-0.00122650288362958,0.0270864002253308,0,0.0105570338064519,0,0.026
3.08,0,-0.00125668412336832,0.0274329106149255,0,0.0106929472959253,0,0.026
3.09,0,-0.0012874921274762,0.0277827128095764,0,0.0108301746690414,0,0.026
3.1,0,-0.00131893736338257,0.0281358276225562,0,0.010968724761072,0,0.026
